"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006260","DNA replication","66/967","296/17653",3.77486612268869e-23,2.67185024163906e-19,2.33088049217809e-19,"DTL/CCNE2/MCM10/CDC25A/CLSPN/RRM2/JUN/AREG/CDC45/EXO1/E2F7/ORC1/POLE2/GINS1/MCM7/GINS2/MCM5/RAD51/MCM6/ORC6/POLQ/CHAF1A/MCM3/MCM4/BLM/E2F8/MCM2/PCNA/TICRR/PRIM1/CDC6/BRIP1/POLD3/RFWD3/EGFR/CDK2/RFC3/MCM8/GMNN/POLA2/RFC2/ESCO2/BRCA1/BMP5/BRCA2/WDHD1/MCMBP/POLE/CDK1/MMS22L/RFC4/DNA2/DSCC1/TGFB1/ID3/NFIB/TIPIN/CHAF1B/POLD4/GINS4/ING4/FEN1/EME1/RMI1/RPA2/CDC25C",66
"GO:0006261","DNA-dependent DNA replication","46/967","151/17653",1.95115471020925e-22,6.90513651943053e-19,6.02393343688813e-19,"CCNE2/MCM10/CDC45/E2F7/ORC1/POLE2/GINS1/MCM7/GINS2/MCM5/RAD51/MCM6/ORC6/POLQ/MCM3/MCM4/BLM/E2F8/MCM2/PCNA/TICRR/PRIM1/CDC6/POLD3/RFWD3/CDK2/RFC3/MCM8/GMNN/POLA2/RFC2/BMP5/BRCA2/WDHD1/MCMBP/POLE/MMS22L/RFC4/DNA2/DSCC1/TIPIN/POLD4/GINS4/FEN1/EME1/RPA2",46
"GO:0007059","chromosome segregation","71/967","358/17653",1.12488889919152e-21,2.65398787615918e-18,2.31529764303769e-18,"CCNE2/CDCA5/MAD2L1/HASPIN/HECW2/NCAPH/TRIP13/CENPK/CENPU/CDC6/BRIP1/KIF18B/FAM83D/NCAPD3/HJURP/RAD18/SKA3/AURKB/ZWINT/ESCO2/BRCA1/ERCC6L/KIFC1/DSN1/MCMBP/MKI67/CDCA8/UBE2C/DSCC1/RRS1/CENPO/SPC24/SGO1/KIF2C/CENPN/TTK/FANCD2/ECT2/PRC1/KNSTRN/NCAPG/KNTC1/SPDL1/KIF23/CHMP4C/SKA1/ESPL1/CCNB1/FEN1/PLK1/NUF2/EME1/BUB1/BIRC5/CENPA/TACC3/CENPQ/OIP5/KIF11/SPAG5/SPC25/KIF14/CENPL/RACGAP1/KNL1/ZWILCH/SGO2/CENPI/CENPH/CENPE/SETDB2",71
"GO:0000819","sister chromatid segregation","56/967","239/17653",6.69361880208019e-21,1.18443584702809e-17,1.03328336560533e-17,"CDCA5/MAD2L1/HASPIN/HECW2/NCAPH/TRIP13/CENPK/CENPU/CDC6/KIF18B/NCAPD3/AURKB/ZWINT/ERCC6L/KIFC1/DSN1/MCMBP/CDCA8/UBE2C/DSCC1/RRS1/CENPO/SPC24/SGO1/KIF2C/CENPN/TTK/PRC1/KNSTRN/NCAPG/KNTC1/SPDL1/KIF23/CHMP4C/SKA1/ESPL1/CCNB1/FEN1/PLK1/NUF2/BUB1/BIRC5/CENPA/TACC3/CENPQ/SPAG5/SPC25/KIF14/CENPL/RACGAP1/KNL1/ZWILCH/SGO2/CENPI/CENPH/CENPE",56
"GO:0071103","DNA conformation change","62/967","292/17653",1.20169576341594e-20,1.7011205226916e-17,1.48403102067324e-17,"CDCA5/HIST1H2BB/CDC45/HIST1H1B/GINS1/MCM7/HIST1H3A/GINS2/HIST1H1A/MCM5/RAD51/MCM6/HIST1H2BF/CHAF1A/MCM4/BLM/NCAPH/ASF1B/HIST1H2BM/MCM2/RAD54L/HMGA2/CENPK/CENPU/BRIP1/HELLS/NCAPG2/HIST1H3J/NCAPD3/HJURP/HIST1H2BG/HIST1H1D/HIST1H2BH/HIST1H3F/HIST1H3G/HIST1H4A/CDK1/DNA2/HHEX/CENPO/HIST1H3B/HIST1H2BO/CENPN/HIST1H2BL/HIST1H4D/CHAF1B/NCAPG/GINS4/HIST1H3E/CCNB1/HIST1H4B/HIST1H4F/CENPA/CENPQ/OIP5/HIST2H4B/HIST2H4A/CENPL/KNL1/CENPI/HIST1H2BI/CENPH",62
"GO:0098813","nuclear chromosome segregation","62/967","307/17653",1.76460434931174e-19,2.08164493073809e-16,1.81599458123907e-16,"CCNE2/CDCA5/MAD2L1/HASPIN/HECW2/NCAPH/TRIP13/CENPK/CENPU/CDC6/BRIP1/KIF18B/FAM83D/NCAPD3/AURKB/ZWINT/ERCC6L/KIFC1/DSN1/MCMBP/CDCA8/UBE2C/DSCC1/RRS1/CENPO/SPC24/SGO1/KIF2C/CENPN/TTK/FANCD2/ECT2/PRC1/KNSTRN/NCAPG/KNTC1/SPDL1/KIF23/CHMP4C/SKA1/ESPL1/CCNB1/FEN1/PLK1/NUF2/EME1/BUB1/BIRC5/CENPA/TACC3/CENPQ/SPAG5/SPC25/KIF14/CENPL/RACGAP1/KNL1/ZWILCH/SGO2/CENPI/CENPH/CENPE",62
"GO:0048285","organelle fission","76/967","457/17653",2.1279766174983e-18,2.15168835695043e-15,1.87709937417219e-15,"TGFA/CCNE2/CDCA5/MAD2L1/HASPIN/XRCC2/RAD51/HECW2/MASTL/NCAPH/TRIP13/PKMYT1/CDC6/BRIP1/KIF18B/FIGNL1/NCAPD3/PRKN/RANBP1/AURKB/ZWINT/DCN/MYBL2/KIFC1/BRCA2/MYO19/DSN1/MKI67/FANCA/CDCA8/UBE2C/DSCC1/RRS1/FBXO5/MTFR2/TGFB1/MSH2/MYBL1/UBE2S/SGO1/KIF2C/PPARGC1A/TTK/FANCD2/PRC1/KNSTRN/NCAPG/KNTC1/LIF/SPDL1/KIF23/CHMP4C/ESPL1/CCNB1/PLK1/PSMC3IP/NUF2/EME1/KIF20B/BUB1/BIRC5/PDGFRB/TACC3/AURKA/STAT2/MTBP/KIF11/ANLN/SPAG5/CKS2/KIF14/RACGAP1/SGO2/TPX2/CENPE/CDC25C",76
"GO:0006323","DNA packaging","48/967","208/17653",8.40147869300969e-18,7.43320827364032e-15,6.48461500173616e-15,"CDCA5/HIST1H2BB/HIST1H1B/HIST1H3A/HIST1H1A/HIST1H2BF/CHAF1A/NCAPH/ASF1B/HIST1H2BM/MCM2/HMGA2/CENPK/CENPU/HELLS/NCAPG2/HIST1H3J/NCAPD3/HJURP/HIST1H2BG/HIST1H1D/HIST1H2BH/HIST1H3F/HIST1H3G/HIST1H4A/CDK1/CENPO/HIST1H3B/HIST1H2BO/CENPN/HIST1H2BL/HIST1H4D/CHAF1B/NCAPG/HIST1H3E/CCNB1/HIST1H4B/HIST1H4F/CENPA/CENPQ/OIP5/HIST2H4B/HIST2H4A/CENPL/KNL1/CENPI/HIST1H2BI/CENPH",48
"GO:0000280","nuclear division","70/967","411/17653",1.35212870701578e-17,1.06337410980641e-14,9.27670993608723e-15,"TGFA/CCNE2/CDCA5/MAD2L1/HASPIN/XRCC2/RAD51/HECW2/MASTL/NCAPH/TRIP13/PKMYT1/CDC6/BRIP1/KIF18B/FIGNL1/NCAPD3/RANBP1/AURKB/ZWINT/MYBL2/KIFC1/BRCA2/DSN1/MKI67/FANCA/CDCA8/UBE2C/DSCC1/RRS1/FBXO5/TGFB1/MSH2/MYBL1/UBE2S/SGO1/KIF2C/TTK/FANCD2/PRC1/KNSTRN/NCAPG/KNTC1/LIF/SPDL1/KIF23/CHMP4C/ESPL1/CCNB1/PLK1/PSMC3IP/NUF2/EME1/KIF20B/BUB1/BIRC5/PDGFRB/TACC3/AURKA/MTBP/KIF11/ANLN/SPAG5/CKS2/KIF14/RACGAP1/SGO2/TPX2/CENPE/CDC25C",70
"GO:0006334","nucleosome assembly","39/967","146/17653",5.07561340017808e-17,3.43551868318612e-14,2.99709293371154e-14,"HIST1H2BB/HIST1H1B/HIST1H3A/HIST1H1A/HIST1H2BF/CHAF1A/ASF1B/HIST1H2BM/MCM2/CENPK/CENPU/HIST1H3J/HJURP/HIST1H2BG/HIST1H1D/HIST1H2BH/HIST1H3F/HIST1H3G/HIST1H4A/CENPO/HIST1H3B/HIST1H2BO/CENPN/HIST1H2BL/HIST1H4D/CHAF1B/HIST1H3E/HIST1H4B/HIST1H4F/CENPA/CENPQ/OIP5/HIST2H4B/HIST2H4A/CENPL/KNL1/CENPI/HIST1H2BI/CENPH",39
"GO:0140014","mitotic nuclear division","54/967","269/17653",5.33917851300471e-17,3.43551868318612e-14,2.99709293371154e-14,"TGFA/CDCA5/MAD2L1/HASPIN/HECW2/NCAPH/TRIP13/PKMYT1/CDC6/KIF18B/NCAPD3/RANBP1/AURKB/ZWINT/MYBL2/KIFC1/DSN1/MKI67/CDCA8/UBE2C/DSCC1/RRS1/FBXO5/TGFB1/UBE2S/SGO1/KIF2C/TTK/PRC1/KNSTRN/NCAPG/KNTC1/SPDL1/KIF23/CHMP4C/ESPL1/CCNB1/PLK1/NUF2/KIF20B/BUB1/BIRC5/PDGFRB/TACC3/AURKA/MTBP/KIF11/ANLN/SPAG5/KIF14/RACGAP1/TPX2/CENPE/CDC25C",54
"GO:0031497","chromatin assembly","41/967","164/17653",1.04522232473969e-16,6.16506967875626e-14,5.37831066396755e-14,"HIST1H2BB/HIST1H1B/HIST1H3A/HIST1H1A/HIST1H2BF/CHAF1A/ASF1B/HIST1H2BM/MCM2/HMGA2/CENPK/CENPU/HELLS/HIST1H3J/HJURP/HIST1H2BG/HIST1H1D/HIST1H2BH/HIST1H3F/HIST1H3G/HIST1H4A/CENPO/HIST1H3B/HIST1H2BO/CENPN/HIST1H2BL/HIST1H4D/CHAF1B/HIST1H3E/HIST1H4B/HIST1H4F/CENPA/CENPQ/OIP5/HIST2H4B/HIST2H4A/CENPL/KNL1/CENPI/HIST1H2BI/CENPH",41
"GO:0007062","sister chromatid cohesion","36/967","134/17653",6.69190204366782e-16,3.64348328192929e-13,3.17851800713809e-13,"CDCA5/MAD2L1/HASPIN/CENPK/CENPU/AURKB/ZWINT/ERCC6L/DSN1/MCMBP/CDCA8/DSCC1/CENPO/SPC24/SGO1/KIF2C/CENPN/KNTC1/SPDL1/SKA1/ESPL1/FEN1/PLK1/NUF2/BUB1/BIRC5/CENPA/CENPQ/SPC25/CENPL/KNL1/ZWILCH/SGO2/CENPI/CENPH/CENPE",36
"GO:0006270","DNA replication initiation","21/967","43/17653",8.73010773562541e-16,4.41369303948262e-13,3.85043699076531e-13,"CCNE2/MCM10/CDC45/ORC1/POLE2/MCM7/GINS2/MCM5/MCM6/ORC6/MCM3/MCM4/MCM2/TICRR/PRIM1/CDC6/CDK2/MCM8/POLA2/POLE/GINS4",21
"GO:0006333","chromatin assembly or disassembly","43/967","190/17653",9.36701276434243e-16,4.41998108973438e-13,3.8559225877637e-13,"HIST1H2BB/HIST1H1B/HIST1H3A/HIST1H1A/HIST1H2BF/CHAF1A/ASF1B/HIST1H2BM/MCM2/HMGA2/CENPK/CENPU/HELLS/HIST1H3J/HJURP/HIST1H2BG/HIST1H1D/HIST1H2BH/HIST1H3F/HIST1H3G/HIST1H4A/CENPO/HIST1H3B/HIST1H2BO/CENPN/HIST1H2BL/HIST1H4D/CHAF1B/HIST1H3E/SUV39H2/HIST1H4B/HIST1H4F/CENPA/CENPQ/OIP5/HIST2H4B/HIST2H4A/CENPL/KNL1/CENPI/HIST1H2BI/CENPH/HIST3H2A",43
"GO:0044843","cell cycle G1/S phase transition","54/967","295/17653",3.38961146812027e-15,1.49947937320971e-12,1.30812242578905e-12,"CCND1/CCNE2/MCM10/CDC25A/RRM2/MIR221/CDC45/E2F7/ORC1/POLE2/MCM7/MCM5/MCM6/ORC6/CTDSPL/MCM3/MCM4/ATP2B4/E2F8/MCM2/PCNA/SLFN11/PRIM1/CDC6/RFWD3/CCNA2/TYMS/EGFR/GPNMB/FAM83D/CDK2/RANBP1/MCM8/POLA2/MYC/POLE/CDK1/MUC1/E2F1/FBXO5/SOX4/RHOU/RBL1/MIR222/INHBA/CCNB1/AURKA/MTBP/WEE1/KLF4/CDK6/KIF14/RPA2/CDC25C",54
"GO:0034728","nucleosome organization","40/967","176/17653",8.17083700303249e-15,3.40195201808611e-12,2.96780989843892e-12,"HIST1H2BB/HIST1H1B/HIST1H3A/HIST1H1A/HIST1H2BF/CHAF1A/ASF1B/HIST1H2BM/MCM2/CENPK/CENPU/HIST1H3J/HJURP/HIST1H2BG/HIST1H1D/HIST1H2BH/HIST1H3F/HIST1H3G/HIST1H4A/CENPO/HIST1H3B/HIST1H2BO/CENPN/HIST1H2BL/HIST1H4D/CHAF1B/HIST1H3E/HIST1H4B/HIST1H4F/CENPA/CENPQ/OIP5/HIST2H4B/HIST2H4A/CENPL/KNL1/CENPI/HIST1H2BI/CENPH/HIST3H2A",40
"GO:0000082","G1/S transition of mitotic cell cycle","51/967","276/17653",1.36148739129173e-14,5.35367097531272e-12,4.67045908615048e-12,"CCND1/CCNE2/MCM10/CDC25A/RRM2/MIR221/CDC45/E2F7/ORC1/POLE2/MCM7/MCM5/MCM6/ORC6/CTDSPL/MCM3/MCM4/E2F8/MCM2/PCNA/SLFN11/PRIM1/CDC6/RFWD3/TYMS/EGFR/GPNMB/CDK2/RANBP1/MCM8/POLA2/MYC/POLE/CDK1/MUC1/E2F1/FBXO5/SOX4/RHOU/RBL1/MIR222/INHBA/CCNB1/AURKA/MTBP/WEE1/KLF4/CDK6/KIF14/RPA2/CDC25C",51
"GO:0000070","mitotic sister chromatid segregation","36/967","152/17653",4.72606845012634e-14,1.76058486789443e-11,1.53590678827929e-11,"CDCA5/MAD2L1/HASPIN/HECW2/NCAPH/TRIP13/CDC6/KIF18B/NCAPD3/AURKB/ZWINT/KIFC1/DSN1/CDCA8/UBE2C/DSCC1/RRS1/SGO1/KIF2C/TTK/PRC1/KNSTRN/NCAPG/SPDL1/KIF23/CHMP4C/ESPL1/CCNB1/PLK1/NUF2/BUB1/TACC3/SPAG5/KIF14/RACGAP1/CENPE",36
"GO:0065004","protein-DNA complex assembly","47/967","252/17653",1.05119943902927e-13,3.72019481472458e-11,3.24543995228721e-11,"HIST1H2BB/CDC45/HIST1H1B/XRCC2/HIST1H3A/HIST1H1A/RAD51/HIST1H2BF/CHAF1A/ASF1B/HIST1H2BM/MCM2/CENPK/CENPU/HELLS/HIST1H3J/HJURP/HIST1H2BG/GMNN/TCF4/HIST1H1D/HIST1H2BH/HIST1H3F/HIST1H3G/HIST1H4A/CENPO/HIST1H3B/HIST1H2BO/CENPN/HIST1H2BL/HIST1H4D/CHAF1B/HIST1H3E/HIST1H4B/HIST1H4F/CENPA/CENPQ/OIP5/HIST2H4B/HIST2H4A/CENPL/KNL1/RPA2/CENPI/HIST1H2BI/CENPH/CENPE",47
"GO:0000075","cell cycle checkpoint","44/967","225/17653",1.14976656876016e-13,3.87526084461163e-11,3.38071713902111e-11,"DTL/CCND1/CLSPN/CDC45/E2F7/MAD2L1/WDR76/BLM/E2F8/PCNA/HMGA2/TRIP13/FANCI/TICRR/CDC6/BRIP1/RFWD3/CDK2/AURKB/ZWINT/BRCA1/DCLRE1B/CDK1/DNA2/MUC1/E2F1/SOX11/SOX4/TGFB1/MSH2/TIPIN/TTK/ABRAXAS1/KNTC1/SPDL1/CHMP4C/CCNB1/PLK1/EME1/BUB1/AURKA/RPA2/ZWILCH/CDC25C",44
"GO:0044786","cell cycle DNA replication","22/967","60/17653",2.71494106670384e-13,8.73470585005899e-11,7.62002119487308e-11,"CDC45/E2F7/POLE2/GINS1/GINS2/RAD51/E2F8/PCNA/PRIM1/POLD3/RFC3/GMNN/POLA2/RFC2/BRCA2/POLE/RFC4/DNA2/TIPIN/POLD4/FEN1/RPA2",22
"GO:0031055","chromatin remodeling at centromere","19/967","45/17653",5.70543750494197e-13,1.73442050594138e-10,1.51308140685774e-10,"CENPK/CENPU/HELLS/HJURP/HIST1H4A/CENPO/CENPN/HIST1H4D/HIST1H4B/HIST1H4F/CENPA/CENPQ/OIP5/HIST2H4B/HIST2H4A/CENPL/KNL1/CENPI/CENPH",19
"GO:0071824","protein-DNA complex subunit organization","49/967","283/17653",5.88105285993122e-13,1.73442050594138e-10,1.51308140685774e-10,"HIST1H2BB/CDC45/HIST1H1B/XRCC2/HIST1H3A/HIST1H1A/RAD51/HIST1H2BF/CHAF1A/ASF1B/HIST1H2BM/MCM2/CENPK/CENPU/HELLS/HIST1H3J/HJURP/HIST1H2BG/GMNN/TCF4/HIST1H1D/HIST1H2BH/MYC/HIST1H3F/HIST1H3G/HIST1H4A/CENPO/HIST1H3B/HIST1H2BO/CENPN/HIST1H2BL/HIST1H4D/CHAF1B/HIST1H3E/HIST1H4B/HIST1H4F/CENPA/CENPQ/OIP5/HIST2H4B/HIST2H4A/CENPL/KNL1/RPA2/CENPI/HIST1H2BI/CENPH/CENPE/HIST3H2A",49
"GO:0033260","nuclear DNA replication","20/967","51/17653",7.48815724005775e-13,2.12004707780515e-10,1.84949601558647e-10,"CDC45/POLE2/GINS1/GINS2/RAD51/PCNA/PRIM1/POLD3/RFC3/GMNN/POLA2/RFC2/BRCA2/POLE/RFC4/DNA2/TIPIN/POLD4/FEN1/RPA2",20
"GO:0034508","centromere complex assembly","20/967","53/17653",1.75995461102846e-12,4.79113797571516e-10,4.17971406813479e-10,"CENPK/CENPU/HELLS/HJURP/HIST1H4A/CENPO/CENPN/HIST1H4D/HIST1H4B/HIST1H4F/CENPA/CENPQ/OIP5/HIST2H4B/HIST2H4A/CENPL/KNL1/CENPI/CENPH/CENPE",20
"GO:0034080","CENP-A containing nucleosome assembly","18/967","43/17653",2.79458431438649e-12,7.06430992043842e-10,6.16279383014705e-10,"CENPK/CENPU/HJURP/HIST1H4A/CENPO/CENPN/HIST1H4D/HIST1H4B/HIST1H4F/CENPA/CENPQ/OIP5/HIST2H4B/HIST2H4A/CENPL/KNL1/CENPI/CENPH",18
"GO:0061641","CENP-A containing chromatin organization","18/967","43/17653",2.79458431438649e-12,7.06430992043842e-10,6.16279383014705e-10,"CENPK/CENPU/HJURP/HIST1H4A/CENPO/CENPN/HIST1H4D/HIST1H4B/HIST1H4F/CENPA/CENPQ/OIP5/HIST2H4B/HIST2H4A/CENPL/KNL1/CENPI/CENPH",18
"GO:0032200","telomere organization","35/967","172/17653",1.16791133583548e-11,2.85050911553224e-09,2.48673970817093e-09,"CCNE2/EXO1/POLE2/HIST1H3A/RAD51/BLM/DKC1/PCNA/PRIM1/POLD3/HIST1H3J/RFC3/POLA2/AURKB/RFC2/DCLRE1B/BRCA2/MYC/HIST1H3F/HIST1H3G/POLE/HIST1H4A/RFC4/DNA2/HIST1H3B/HIST1H4D/POLD4/HIST1H3E/FEN1/HIST1H4B/HIST1H4F/GNL3/HIST2H4B/HIST2H4A/RPA2",35
"GO:0006336","DNA replication-independent nucleosome assembly","19/967","53/17653",1.83326446276545e-11,4.32528195581795e-09,3.77330853985338e-09,"ASF1B/CENPK/CENPU/HJURP/HIST1H4A/CENPO/CENPN/HIST1H4D/HIST1H4B/HIST1H4F/CENPA/CENPQ/OIP5/HIST2H4B/HIST2H4A/CENPL/KNL1/CENPI/CENPH",19
"GO:0007093","mitotic cell cycle checkpoint","34/967","166/17653",1.90085365700866e-11,4.34007812397008e-09,3.78621648625221e-09,"CCND1/CLSPN/E2F7/MAD2L1/BLM/E2F8/PCNA/HMGA2/TRIP13/FANCI/TICRR/RFWD3/CDK2/AURKB/ZWINT/BRCA1/CDK1/MUC1/E2F1/SOX4/TGFB1/MSH2/TIPIN/TTK/KNTC1/CHMP4C/CCNB1/PLK1/EME1/BUB1/AURKA/RPA2/ZWILCH/CDC25C",34
"GO:1901987","regulation of cell cycle phase transition","62/967","454/17653",2.51896313594578e-11,5.27816835131694e-09,4.60459177418914e-09,"DTL/CCND1/CDC25A/CLSPN/CDCA5/MIR221/CDC45/TUBA1A/PBX1/E2F7/MAD2L1/ATAD5/HECW2/PLK4/CTDSPL/BLM/ATP2B4/E2F8/PCNA/HMGA2/TRIP13/SLFN11/FANCI/TICRR/CDC6/RFWD3/EGFR/GPNMB/FAM83D/CDK2/ZFP36L2/AURKB/BRCA1/CDK1/MUC1/UBE2C/E2F1/SOX4/TGFB1/RBL1/MIR222/HAUS8/TTK/ABRAXAS1/KNTC1/CHMP4C/ESPL1/CCNB1/PLK1/BUB1/AURKA/MTBP/KLF4/ANLN/CEP152/CDK6/KIF14/RPA2/TPX2/CENPE/CDC25C/HMMR",62
"GO:0006335","DNA replication-dependent nucleosome assembly","15/967","32/17653",2.53542983815733e-11,5.27816835131694e-09,4.60459177418914e-09,"HIST1H3A/CHAF1A/ASF1B/HIST1H3J/HIST1H3F/HIST1H3G/HIST1H4A/HIST1H3B/HIST1H4D/CHAF1B/HIST1H3E/HIST1H4B/HIST1H4F/HIST2H4B/HIST2H4A",15
"GO:0034723","DNA replication-dependent nucleosome organization","15/967","32/17653",2.53542983815733e-11,5.27816835131694e-09,4.60459177418914e-09,"HIST1H3A/CHAF1A/ASF1B/HIST1H3J/HIST1H3F/HIST1H3G/HIST1H4A/HIST1H3B/HIST1H4D/CHAF1B/HIST1H3E/HIST1H4B/HIST1H4F/HIST2H4B/HIST2H4A",15
"GO:0034724","DNA replication-independent nucleosome organization","19/967","54/17653",2.68446580188565e-11,5.42875684164190e-09,4.73596282522142e-09,"ASF1B/CENPK/CENPU/HJURP/HIST1H4A/CENPO/CENPN/HIST1H4D/HIST1H4B/HIST1H4F/CENPA/CENPQ/OIP5/HIST2H4B/HIST2H4A/CENPL/KNL1/CENPI/CENPH",19
"GO:1901990","regulation of mitotic cell cycle phase transition","58/967","419/17653",6.54219093909992e-11,1.28626742963748e-08,1.12211965054854e-08,"DTL/CCND1/CLSPN/CDCA5/MIR221/CDC45/TUBA1A/PBX1/E2F7/MAD2L1/ATAD5/HECW2/PLK4/CTDSPL/BLM/E2F8/PCNA/HMGA2/TRIP13/SLFN11/FANCI/TICRR/CDC6/RFWD3/EGFR/GPNMB/CDK2/ZFP36L2/AURKB/BRCA1/CDK1/MUC1/UBE2C/E2F1/SOX4/TGFB1/RBL1/MIR222/HAUS8/TTK/KNTC1/CHMP4C/ESPL1/CCNB1/PLK1/BUB1/AURKA/MTBP/KLF4/ANLN/CEP152/CDK6/KIF14/RPA2/TPX2/CENPE/CDC25C/HMMR",58
"GO:0060249","anatomical structure homeostasis","55/967","393/17653",1.3553425641873e-10,2.59273369441019e-08,2.26186044993533e-08,"ITGB3/UBASH3B/CCNE2/TLR4/AZGP1/EXO1/POLE2/CUBN/P2RX7/RAD51/BLM/DKC1/PCNA/CXADR/PRIM1/POLD3/PCDH15/EGFR/RPE65/PRKN/RFC3/POLA2/AURKB/RFC2/CTSK/DCLRE1B/TP53INP2/BRCA2/WHRN/MYC/POLE/HIST1H4A/RFC4/TNFAIP3/DNA2/FGGY/PBLD/CALB2/SPP1/ABCA12/INPP5D/HIST1H4D/POLD4/MC4R/FEN1/HIST1H4B/HIST1H4F/GNL3/P2RX4/SPATA7/HIST2H4B/HIST2H4A/RPA2/CALB1/RBP4",55
"GO:0000731","DNA synthesis involved in DNA repair","21/967","75/17653",3.26020100122403e-10,6.07255333859571e-08,5.29760085129644e-08,"DTL/EXO1/POLE2/XRCC2/RAD51/RAD51AP1/BLM/PCNA/BRIP1/POLD3/UBA7/RFC3/RFC2/BRCA1/BRCA2/POLE/RFC4/DNA2/POLD4/RMI1/RPA2",21
"GO:0032201","telomere maintenance via semi-conservative replication","13/967","27/17653",3.61523083595561e-10,6.56118047612661e-08,5.72387154756156e-08,"POLE2/PCNA/PRIM1/POLD3/RFC3/POLA2/RFC2/POLE/RFC4/DNA2/POLD4/FEN1/RPA2",13
"GO:0043486","histone exchange","18/967","57/17653",6.86965713274751e-10,1.21558582963967e-07,1.06045812475518e-07,"CENPK/CENPU/HJURP/HIST1H4A/CENPO/CENPN/HIST1H4D/HIST1H4B/HIST1H4F/CENPA/CENPQ/OIP5/HIST2H4B/HIST2H4A/CENPL/KNL1/CENPI/CENPH",18
