"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090068","positive regulation of cell cycle process","42/967","277/17653",1.89122916823353e-09,3.26490732994071e-07,2.84825424925748e-07,"DTL/CCND1/TGFA/CDC25A/CDCA5/MIR221/CDC45/PBX1/E2F7/MAD2L1/PLK4/E2F8/PCNA/HMGA2/CDC6/FAM83D/CDK2/RANBP1/AURKB/BRCA1/CDK1/MUC1/UBE2C/E2F1/MYBBP1A/SOX4/TGFB1/MIR222/ECT2/KIF23/ESPL1/CCNB1/FEN1/KIF20B/PDGFRB/AURKA/MTBP/FAP/SPAG5/KIF14/RACGAP1/CDC25C",42
"GO:0031570","DNA integrity checkpoint","31/967","169/17653",2.55974363665686e-09,4.31377749053744e-07,3.76327222371658e-07,"DTL/CCND1/CLSPN/CDC45/E2F7/WDR76/BLM/E2F8/PCNA/HMGA2/FANCI/TICRR/CDC6/BRIP1/RFWD3/CDK2/BRCA1/CDK1/DNA2/MUC1/E2F1/SOX4/MSH2/TIPIN/ABRAXAS1/CCNB1/PLK1/EME1/AURKA/RPA2/CDC25C",31
"GO:0071897","DNA biosynthetic process","35/967","209/17653",3.04831474906322e-09,5.0176678590394e-07,4.37733520636593e-07,"DTL/EXO1/POLE2/XRCC2/RAD51/POLQ/RAD51AP1/BLM/DKC1/PCNA/BRIP1/POLD3/TYMS/ANKRD1/UBA7/RFC3/POLA2/AURKB/RFC2/BRCA1/BRCA2/MYC/POLE/RFC4/DNA2/DSCC1/MYBBP1A/FAM129B/PPARG/POLD4/PDGFRB/RMI1/LIN9/KLF4/RPA2",35
"GO:0072331","signal transduction by p53 class mediator","41/967","272/17653",3.51777026339177e-09,5.65881316461067e-07,4.93666037441534e-07,"NUPR1/SNAI2/EXO1/E2F7/TP53INP1/PMAIP1/SPRED2/BLM/E2F8/KRCC1/PCNA/BRIP1/ANKRD1/CDK2/PRKN/RFC3/BOP1/AURKB/RFC2/BRCA1/BRCA2/CDK1/RFC4/DNA2/MUC1/E2F1/RRS1/E2F2/MYBBP1A/SOX4/MSH2/PDK2/AEN/ING4/CCNB1/RMI1/AURKA/TAF5/RPA2/TPX2/CDC25C",41
"GO:0045787","positive regulation of cell cycle","50/967","377/17653",5.98346896100891e-09,9.41133184578246e-07,8.21029916380778e-07,"DTL/CCND1/TGFA/CDC25A/CDCA5/MIR221/CDC45/PBX1/E2F7/MAD2L1/EVI2B/PLK4/E2F8/PCNA/HMGA2/USP2/CDC6/EGFR/FAM83D/CDK2/RANBP1/AURKB/BRCA1/FOSL1/BRCA2/CDK1/MUC1/UBE2C/E2F1/MYBBP1A/SOX4/TGFB1/MIR222/ECT2/KIF23/ESPL1/CCNB1/FEN1/KIF20B/PDGFRB/FGFR2/AURKA/MTBP/TGFB2/FAP/SPAG5/CKS2/KIF14/RACGAP1/CDC25C",50
"GO:0051302","regulation of cell division","29/967","157/17653",7.06131456468352e-09,1.08652140193109e-06,9.47864330353169e-07,"TXNIP/TGFA/E2F7/EVI2B/FGF1/ORC6/BLM/E2F8/CDC6/KIF18B/AURKB/BRCA2/MYO19/MYC/TGFB1/MDK/KIF13A/ECT2/PRC1/KIF23/CHMP4C/PLK1/KIF20B/FGFR2/AURKA/PTN/TGFB2/KIF14/RACGAP1",29
"GO:0000723","telomere maintenance","29/967","159/17653",9.5205841501915e-09,1.4337594598948e-06,1.25078939809683e-06,"CCNE2/EXO1/POLE2/RAD51/BLM/DKC1/PCNA/PRIM1/POLD3/RFC3/POLA2/AURKB/RFC2/DCLRE1B/BRCA2/MYC/POLE/HIST1H4A/RFC4/DNA2/HIST1H4D/POLD4/FEN1/HIST1H4B/HIST1H4F/GNL3/HIST2H4B/HIST2H4A/RPA2",29
"GO:0006342","chromatin silencing","25/967","123/17653",1.03571322663268e-08,1.52724546210544e-06,1.33234512882177e-06,"CDC45/ATAD2/HIST1H2AB/UHRF1/HIST1H3A/HELLS/HIST1H3J/HIST1H2AL/HIST1H2AE/HIST1H2AI/HIST1H3F/HIST1H3G/HIST1H4A/HIST1H3B/HIST1H4D/HDAC5/HIST1H3E/HIST1H2AK/HIST1H4B/HIST1H4F/SUV39H1/HIST2H4B/HIST2H4A/HIST1H2AH/HIST3H2A",25
"GO:0006302","double-strand break repair","35/967","220/17653",1.20483175767786e-08,1.74036717976406e-06,1.51826919238203e-06,"CDCA5/MIR221/CDC45/XRCC2/GINS2/RAD51/POLQ/RAD51AP1/BLM/RAD54L/HMGA2/TRIP13/BRIP1/RFWD3/FIGNL1/MCM8/AUNIP/ESCO2/BRCA1/DCLRE1B/BRCA2/HIST1H4A/MMS22L/DNA2/MSH2/HIST1H4D/ABRAXAS1/GINS4/FEN1/HIST1H4B/HIST1H4F/EME1/HIST2H4B/HIST2H4A/RPA2",35
"GO:0045930","negative regulation of mitotic cell cycle","44/967","319/17653",1.5130584999393e-08,2.14188561251407e-06,1.86854761276714e-06,"CCND1/CLSPN/E2F7/MAD2L1/CTDSPL/BLM/E2F8/PCNA/HMGA2/TRIP13/SLFN11/FANCI/TICRR/RFWD3/EGFR/GPNMB/CDK2/ZFP36L2/AURKB/ZWINT/BRCA1/MAGI2/CDK1/MUC1/E2F1/SOX4/TGFB1/MSH2/RBL1/TIPIN/TTK/KNTC1/CHMP4C/CCNB1/PLK1/EME1/BUB1/AURKA/MTBP/KLF4/FAP/RPA2/ZWILCH/CDC25C",44
"GO:0051983","regulation of chromosome segregation","22/967","100/17653",1.72677723362092e-08,2.3964959332488e-06,2.09066568677406e-06,"CDCA5/MAD2L1/HECW2/TRIP13/CDC6/RAD18/AURKB/MKI67/UBE2C/KIF2C/TTK/ECT2/KNSTRN/ESPL1/CCNB1/FEN1/PLK1/BUB1/TACC3/SPAG5/RACGAP1/CENPE",22
"GO:0045814","negative regulation of gene expression, epigenetic","26/967","138/17653",2.76108521980329e-08,3.75826176649379e-06,3.27864896748302e-06,"CDC45/ATAD2/HIST1H2AB/UHRF1/HIST1H3A/HELLS/HIST1H3J/HIST1H2AL/HIST1H2AE/HIST1H2AI/HIST1H3F/HIST1H3G/HIST1H4A/HIST1H3B/HIST1H4D/HDAC5/PHF19/HIST1H3E/HIST1H2AK/HIST1H4B/HIST1H4F/SUV39H1/HIST2H4B/HIST2H4A/HIST1H2AH/HIST3H2A",26
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","25/967","132/17653",4.56903352033371e-08,6.10181495413623e-06,5.32312822845632e-06,"SPRY2/GNAI1/STIL/AURKB/MYBL2/KIFC1/WDR62/TTK/PRC1/SPDL1/KIF23/CHMP4C/ESPL1/CCNB1/PLK1/NUF2/BIRC5/CENPA/TACC3/AURKA/KIF11/SPC25/RACGAP1/TPX2/CENPE",25
"GO:0007088","regulation of mitotic nuclear division","28/967","161/17653",4.97580881403263e-08,6.52199533068944e-06,5.68968703764433e-06,"TGFA/CDCA5/MAD2L1/HECW2/TRIP13/PKMYT1/CDC6/RANBP1/MKI67/UBE2C/FBXO5/TGFB1/TTK/KNTC1/CHMP4C/ESPL1/CCNB1/PLK1/KIF20B/BUB1/PDGFRB/TACC3/AURKA/MTBP/KIF11/ANLN/CENPE/CDC25C",28
"GO:0042769","DNA damage response, detection of DNA damage","13/967","38/17653",5.5516879880839e-08,7.14451774175598e-06,6.23276588288999e-06,"DTL/PCNA/HMGA2/POLD3/RAD18/RFC3/RFC2/USP1/RFC4/SOX4/POLD4/NEK1/RPA2",13
"GO:0051783","regulation of nuclear division","30/967","184/17653",7.528295241284e-08,9.5152274496086e-06,8.30093606867894e-06,"TGFA/CDCA5/MAD2L1/HECW2/TRIP13/PKMYT1/CDC6/RANBP1/MKI67/UBE2C/FBXO5/TGFB1/MSH2/TTK/KNTC1/LIF/CHMP4C/ESPL1/CCNB1/PLK1/KIF20B/BUB1/PDGFRB/TACC3/AURKA/MTBP/KIF11/ANLN/CENPE/CDC25C",30
"GO:0000183","chromatin silencing at rDNA","13/967","39/17653",7.91184844836447e-08,9.82457251184626e-06,8.57080387776657e-06,"HIST1H3A/HIST1H3J/HIST1H3F/HIST1H3G/HIST1H4A/HIST1H3B/HIST1H4D/HIST1H3E/HIST1H4B/HIST1H4F/SUV39H1/HIST2H4B/HIST2H4A",13
"GO:0008608","attachment of spindle microtubules to kinetochore","12/967","33/17653",8.29764726068493e-08,1.01259909157117e-05,8.83375659368019e-06,"AURKB/DSN1/SGO1/KIF2C/ECT2/KNSTRN/CCNB1/NUF2/SPAG5/RACGAP1/KNL1/CENPE",12
"GO:0010948","negative regulation of cell cycle process","45/967","350/17653",8.75808216145066e-08,1.05067297523301e-05,9.16590721838886e-06,"DTL/CCND1/CLSPN/RRM2/E2F7/KAT2B/MAD2L1/EVI2B/RAD51/CTDSPL/BLM/E2F8/PCNA/HMGA2/TRIP13/SLFN11/FANCI/TICRR/RFWD3/GPNMB/CDK2/ZFP36L2/AURKB/BRCA1/CDK1/MUC1/E2F1/FBXO5/SOX4/MSH2/RBL1/TTK/ABRAXAS1/LIF/CHMP4C/ESPL1/CCNB1/PLK1/BUB1/AURKA/MTBP/KLF4/RPA2/CCNF/CDC25C",45
"GO:0000077","DNA damage checkpoint","27/967","159/17653",1.4284658034468e-07,1.68511349279941e-05,1.47006673737175e-05,"DTL/CCND1/CLSPN/E2F7/WDR76/BLM/E2F8/PCNA/HMGA2/FANCI/BRIP1/RFWD3/CDK2/BRCA1/CDK1/MUC1/E2F1/SOX4/MSH2/TIPIN/ABRAXAS1/CCNB1/PLK1/EME1/AURKA/RPA2/CDC25C",27
"GO:0006275","regulation of DNA replication","23/967","121/17653",1.46247927194412e-07,1.69695545685582e-05,1.48039748217847e-05,"JUN/AREG/E2F7/BLM/E2F8/PCNA/TICRR/CDC6/EGFR/CDK2/RFC3/GMNN/RFC2/ESCO2/BMP5/BRCA2/CDK1/RFC4/DNA2/DSCC1/TGFB1/ID3/TIPIN",23
"GO:0044774","mitotic DNA integrity checkpoint","22/967","113/17653",1.75173084446405e-07,1.99979853501879e-05,1.74459306173618e-05,"CCND1/CLSPN/E2F7/BLM/E2F8/PCNA/HMGA2/FANCI/TICRR/RFWD3/CDK2/CDK1/MUC1/E2F1/SOX4/MSH2/TIPIN/CCNB1/EME1/AURKA/RPA2/CDC25C",22
"GO:0043044","ATP-dependent chromatin remodeling","18/967","79/17653",1.94050884103561e-07,2.18014628203969e-05,1.90192562431326e-05,"CENPK/CENPU/HJURP/HIST1H4A/CENPO/CENPN/HIST1H4D/HIST1H4B/HIST1H4F/CENPA/CENPQ/OIP5/HIST2H4B/HIST2H4A/CENPL/KNL1/CENPI/CENPH",18
"GO:0051052","regulation of DNA metabolic process","48/967","399/17653",2.52012631860736e-07,2.78710220048483e-05,2.43142450410375e-05,"JUN/MIR221/AREG/E2F7/NPAS2/UHRF1/ATAD5/RAD51/POLQ/RAD51AP1/BLM/E2F8/DKC1/PCNA/HMGA2/TICRR/CDC6/FIGNL1/ANKRD1/EGFR/CDK2/RFC3/GMNN/AUNIP/AURKB/RFC2/ESCO2/BRCA1/BMP5/BRCA2/MYC/USP1/CDK1/RFC4/DNA2/DSCC1/FAM129B/TGFB1/MSH2/ID3/PPARG/TIPIN/PPARGC1A/ABRAXAS1/GNL3/PDGFRB/KLF4/RPA2",48
"GO:0044773","mitotic DNA damage checkpoint","21/967","107/17653",2.88262821230605e-07,3.13896038256957e-05,2.73838009609511e-05,"CCND1/CLSPN/E2F7/BLM/E2F8/PCNA/HMGA2/FANCI/RFWD3/CDK2/CDK1/MUC1/E2F1/SOX4/MSH2/TIPIN/CCNB1/EME1/AURKA/RPA2/CDC25C",21
"GO:0007050","cell cycle arrest","35/967","250/17653",3.11286528557937e-07,3.33831219565618e-05,2.91229150960265e-05,"CCND1/SOX2/E2F7/KAT2B/DDIAS/EVI2B/TP53INP1/E2F8/PCNA/HMGA2/HBP1/CDK2/BRCA1/MYC/MAGI2/CDK1/MUC1/E2F1/MYBBP1A/SOX4/TGFB1/MSH2/INHBA/ING4/CCNB1/KIF20B/RPRM/AURKA/MTBP/CXCL8/TGFB2/CDK6/FAP/GAS2/CDC25C",35
"GO:0006271","DNA strand elongation involved in DNA replication","9/967","20/17653",4.1552113785987e-07,4.38229322819927e-05,3.82304428497746e-05,"GINS1/GINS2/PCNA/RFC3/POLE/RFC4/DNA2/GINS4/FEN1",9
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","34/967","242/17653",4.21017151056161e-07,4.38229322819927e-05,3.82304428497746e-05,"PCDH10/AMIGO2/MIR221/TENM3/PCDH20/ROBO2/ALCAM/PCDHB18P/PCDHB15/CXADR/CDH10/FAT4/PCDH15/PCDH7/PLXNB3/CLDN1/CELSR2/ROBO1/PCDHB10/CDH12/PCDHB8/FGFRL1/PCDHB14/ADGRL3/PCDHB3/CDH7/DSC2/PCDH18/CD200/KLF4/TGFB2/CDH9/PCDHB13/PCDHB4",34
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","26/967","158/17653",4.57031584219707e-07,4.68821674363345e-05,4.08992718998139e-05,"PCDH10/AMIGO2/TENM3/PCDH20/ROBO2/PCDHB18P/PCDHB15/CDH10/FAT4/PCDH15/PCDH7/PLXNB3/CELSR2/ROBO1/PCDHB10/CDH12/PCDHB8/PCDHB14/PCDHB3/CDH7/DSC2/PCDH18/CD200/CDH9/PCDHB13/PCDHB4",26
"GO:0000732","strand displacement","10/967","26/17653",5.51861042216156e-07,5.51548346415462e-05,4.81162177848798e-05,"EXO1/XRCC2/RAD51/RAD51AP1/BLM/BRIP1/BRCA1/BRCA2/DNA2/RMI1",10
"GO:1901988","negative regulation of cell cycle phase transition","35/967","256/17653",5.53262681484852e-07,5.51548346415462e-05,4.81162177848798e-05,"DTL/CCND1/CLSPN/E2F7/MAD2L1/CTDSPL/BLM/E2F8/PCNA/HMGA2/TRIP13/SLFN11/FANCI/TICRR/RFWD3/GPNMB/CDK2/ZFP36L2/AURKB/BRCA1/CDK1/MUC1/E2F1/SOX4/RBL1/TTK/ABRAXAS1/CHMP4C/CCNB1/PLK1/BUB1/AURKA/KLF4/RPA2/CDC25C",35
"GO:0072001","renal system development","37/967","280/17653",6.21310174914022e-07,6.10782419172423e-05,5.32837059363399e-05,"SERPINF1/CD24/SFRP1/MEF2C/RARB/PBX1/LGR5/ROBO2/HPGD/FGF1/LGR4/ARID5B/FAT4/SULF1/GDF11/DCN/ACTA2/FBN1/MYC/MAGI2/SERPINB7/SOX11/SOX4/TGFB1/ID3/KLHL3/PLCE1/LIF/EGR1/PDGFRB/FGFR2/ENPEP/TGFB2/CEP55/GCNT1/CALB1/RBP4",37
"GO:1901991","negative regulation of mitotic cell cycle phase transition","33/967","236/17653",6.92714377713058e-07,6.7164826924014e-05,5.85935477961759e-05,"CCND1/CLSPN/E2F7/MAD2L1/CTDSPL/BLM/E2F8/PCNA/HMGA2/TRIP13/SLFN11/FANCI/TICRR/RFWD3/GPNMB/CDK2/ZFP36L2/AURKB/BRCA1/CDK1/MUC1/E2F1/SOX4/RBL1/TTK/CHMP4C/CCNB1/PLK1/BUB1/AURKA/KLF4/RPA2/CDC25C",33
"GO:1902806","regulation of cell cycle G1/S phase transition","29/967","193/17653",7.27846423801909e-07,6.96175268604042e-05,6.07332449789757e-05,"CCND1/MIR221/CDC45/E2F7/CTDSPL/ATP2B4/E2F8/PCNA/SLFN11/CDC6/RFWD3/EGFR/GPNMB/FAM83D/CDK2/CDK1/MUC1/E2F1/SOX4/RBL1/MIR222/CCNB1/AURKA/MTBP/KLF4/CDK6/KIF14/RPA2/CDC25C",29
"GO:0007052","mitotic spindle organization","21/967","113/17653",7.46875794875467e-07,7.04851583483807e-05,6.1490153161256e-05,"GNAI1/STIL/AURKB/MYBL2/KIFC1/WDR62/TTK/PRC1/KIF23/CHMP4C/CCNB1/PLK1/NUF2/BIRC5/TACC3/AURKA/KIF11/SPC25/RACGAP1/TPX2/CENPE",21
"GO:0007051","spindle organization","28/967","183/17653",7.75622562202348e-07,7.22349538851081e-05,6.30166475052489e-05,"GNAI1/STIL/RANBP1/AUNIP/AURKB/MYBL2/KIFC1/WDR62/FBXO5/HAUS8/TTK/PRC1/KNSTRN/KIF23/CHMP4C/ESPL1/CCNB1/PLK1/NUF2/BIRC5/TACC3/AURKA/KIF11/SPAG5/SPC25/RACGAP1/TPX2/CENPE",28
"GO:0034502","protein localization to chromosome","17/967","78/17653",8.28015631612846e-07,7.56388674597826e-05,6.59861686350716e-05,"CDCA5/HIST1H1B/HASPIN/DKC1/AURKB/ESCO2/BRCA2/CDK1/TTK/SPDL1/PLK1/GNL3/CENPA/MTBP/CENPQ/KNL1/RPA2",17
"GO:0022616","DNA strand elongation","10/967","27/17653",8.33545021455643e-07,7.56388674597826e-05,6.59861686350716e-05,"GINS1/GINS2/PCNA/RFC3/DCLRE1B/POLE/RFC4/DNA2/GINS4/FEN1",10
"GO:0140013","meiotic nuclear division","27/967","174/17653",9.17348821547509e-07,8.2189809606497e-05,7.17011084236867e-05,"CCNE2/XRCC2/RAD51/MASTL/NCAPH/TRIP13/BRIP1/FIGNL1/BRCA2/DSN1/FANCA/FBXO5/MSH2/MYBL1/SGO1/TTK/FANCD2/LIF/ESPL1/PLK1/PSMC3IP/NUF2/EME1/BUB1/AURKA/CKS2/SGO2",27
"GO:0045815","positive regulation of gene expression, epigenetic","17/967","79/17653",1.00184467528475e-06,8.8638207645818e-05,7.73265903318464e-05,"ATAD2/KAT2B/HIST1H3A/HIST1H3J/DDX21/HIST1H3F/HIST1H3G/HIST1H4A/SLC50A1/MYBBP1A/HIST1H3B/HIST1H4D/HIST1H3E/HIST1H4B/HIST1H4F/HIST2H4B/HIST2H4A",17
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","27/967","175/17653",1.02924348868486e-06,8.99380915174256e-05,7.84605887540665e-05,"CCND1/MIR221/CDC45/E2F7/CTDSPL/E2F8/PCNA/SLFN11/CDC6/RFWD3/EGFR/GPNMB/CDK2/CDK1/MUC1/E2F1/SOX4/RBL1/MIR222/CCNB1/AURKA/MTBP/KLF4/CDK6/KIF14/RPA2/CDC25C",27
"GO:0045638","negative regulation of myeloid cell differentiation","18/967","88/17653",1.06866831451179e-06,9.2244321098957e-05,8.04725074830061e-05,"UBASH3B/TLR4/SFRP1/LRRC17/FBN1/MYC/HIST1H4A/NFKBIA/TLR3/PIK3R1/INPP5D/HIST1H4D/INHBA/HIST1H4B/HIST1H4F/HIST2H4B/HIST2H4A/CDK6",18
"GO:0031099","regeneration","28/967","186/17653",1.08402497700609e-06,9.24425155090256e-05,8.06454091961666e-05,"CCND1/NOV/JUN/MIR221/SOX2/FOLR1/INPP5F/NREP/NEFL/PCNA/APOD/CCNA2/TYMS/EGFR/CLDN1/CDK1/NFKBIA/HMOX1/TGFB1/SPP1/PPARG/MIR222/CPQ/PRPS2/CCNB1/AURKA/KLF4/DUSP10",28
"GO:0071459","protein localization to chromosome, centromeric region","9/967","22/17653",1.1138963583689e-06,9.38590288635125e-05,8.18811533608014e-05,"HASPIN/AURKB/CDK1/TTK/SPDL1/CENPA/MTBP/CENPQ/KNL1",9
"GO:0051290","protein heterotetramerization","13/967","48/17653",1.1861058814516e-06,9.8767734457817e-05,8.61634315863171e-05,"HIST1H3A/HSD17B8/HIST1H3J/HIST1H3F/HIST1H3G/HIST1H4A/HIST1H3B/HIST1H4D/HIST1H3E/HIST1H4B/HIST1H4F/HIST2H4B/HIST2H4A",13
"GO:0051782","negative regulation of cell division","8/967","17/17653",1.22930333965601e-06,0.000101174523698666,8.82630769941515e-05,"TXNIP/E2F7/ORC6/BLM/E2F8/AURKB/MYC/CHMP4C",8
"GO:0050673","epithelial cell proliferation","47/967","409/17653",1.25693991865761e-06,0.000102260008554696,8.92100370580222e-05,"CCND1/SERPINF1/TGFA/ITGB3/IGFBP5/NOV/JUN/SNAI2/SFRP1/SOX2/AREG/MEF2C/MCC/LGR5/FGF1/ERRFI1/LGR4/SIDT2/EPHA2/EGFR/SULF1/PLXNB3/BMP5/BRCA2/PRKD1/NRP2/VDR/MYC/TNFAIP3/ROBO1/HMOX1/SOX11/PBLD/TGFB1/PPARG/MIR222/NFIB/MMP12/FGFR2/PTN/SAV1/TGFB2/CDK6/DUSP10/FAP/IGFBP4/IGFBP3",47
"GO:0048659","smooth muscle cell proliferation","24/967","146/17653",1.27817778517504e-06,0.000102806163221238,8.96864938736461e-05,"IGFBP5/NOV/JUN/MIR221/MEF2C/TGM2/HPGD/APOD/EGFR/CALCRL/TNFAIP3/HMOX1/IL6R/PPARG/NDRG2/MIR222/PPARGC1A/MYB/PDGFRB/FGFR2/KLF4/PRKG1/IRAK4/IGFBP3",24
"GO:0045637","regulation of myeloid cell differentiation","33/967","244/17653",1.48042008349039e-06,0.000117734981471292,0.00010271016214967,"UBASH3B/TLR4/JUN/SFRP1/MIR221/MEF2C/KAT2B/EVI2B/HIST1H3A/LRRC17/HIST1H3J/FBN1/MYC/HIST1H3F/HIST1H3G/HIST1H4A/NFKBIA/LEF1/TLR3/PIK3R1/HIST1H3B/MIR222/INPP5D/HIST1H4D/INHBA/LGALS3/LIF/HIST1H3E/HIST1H4B/HIST1H4F/HIST2H4B/HIST2H4A/CDK6",33
"GO:1903046","meiotic cell cycle process","28/967","189/17653",1.50224009630057e-06,0.000118142837795727,0.000103065969647943,"CCNE2/XRCC2/RAD51/MASTL/NCAPH/TRIP13/BRIP1/FIGNL1/NCAPD3/BRCA2/DSN1/FANCA/FBXO5/MSH2/MYBL1/SGO1/TTK/FANCD2/LIF/ESPL1/PLK1/PSMC3IP/NUF2/EME1/BUB1/AURKA/CKS2/SGO2",28
"GO:0090329","regulation of DNA-dependent DNA replication","13/967","49/17653",1.53405858768161e-06,0.000119319414105609,0.000104092396475886,"E2F7/BLM/E2F8/TICRR/CDK2/RFC3/GMNN/RFC2/BMP5/BRCA2/RFC4/DSCC1/TIPIN",13
"GO:0051310","metaphase plate congression","14/967","57/17653",1.68225069245942e-06,0.000129423591317693,0.000112907123134634,"CDCA5/FAM83D/KIFC1/CDCA8/RRS1/KIF2C/SPDL1/CHMP4C/CCNB1/NUF2/CENPQ/SPAG5/KIF14/CENPE",14
"GO:0034501","protein localization to kinetochore","8/967","18/17653",2.10642883680865e-06,0.000160315089321845,0.000139856384343175,"HASPIN/AURKB/CDK1/TTK/SPDL1/MTBP/CENPQ/KNL1",8
