"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042063","gliogenesis","34/967","260/17653",2.23023549736606e-06,0.000167931987769755,0.000146501247788906,"ETV5/LDLR/TLR4/MIR221/SH3TC2/AHNAK2/SOX2/AREG/ROR1/PLP1/TNFRSF21/LRP1/CLU/EGFR/KCNJ10/PTPRZ1/MYRF/CDK1/LEF1/LAMA2/SOX11/SOX4/TGFB1/PPARG/MIR222/NFIB/LIF/TSPAN2/MYB/PTN/TGFB2/CDK6/DUSP10/ASPA",34
"GO:0048660","regulation of smooth muscle cell proliferation","23/967","143/17653",3.10643694809118e-06,0.000231445902300941,0.000201909796537428,"IGFBP5/JUN/MIR221/MEF2C/TGM2/HPGD/APOD/EGFR/CALCRL/TNFAIP3/HMOX1/IL6R/PPARG/NDRG2/MIR222/PPARGC1A/MYB/PDGFRB/FGFR2/KLF4/PRKG1/IRAK4/IGFBP3",23
"GO:0001822","kidney development","34/967","264/17653",3.14652607663162e-06,0.000231990745524985,0.000202385109271064,"SERPINF1/CD24/SFRP1/MEF2C/RARB/PBX1/ROBO2/HPGD/FGF1/LGR4/ARID5B/FAT4/SULF1/GDF11/DCN/ACTA2/FBN1/MYC/MAGI2/SERPINB7/SOX11/SOX4/TGFB1/ID3/KLHL3/PLCE1/LIF/EGR1/PDGFRB/FGFR2/ENPEP/TGFB2/GCNT1/CALB1",34
"GO:0006301","postreplication repair","13/967","53/17653",4.0079067539736e-06,0.000292453237161084,0.000255131644262715,"DTL/POLE2/PCNA/POLD3/UBA7/RAD18/RFC3/RFC2/BRCA1/RFC4/MSH2/POLD4/RPA2",13
"GO:1901989","positive regulation of cell cycle phase transition","17/967","87/17653",4.10052055554112e-06,0.000296158005021633,0.000258363625980711,"DTL/CCND1/CDC25A/CDCA5/MIR221/CDC45/PBX1/CDC6/FAM83D/CDK1/UBE2C/TGFB1/MIR222/ESPL1/CCNB1/MTBP/CDC25C",17
"GO:0006338","chromatin remodeling","27/967","188/17653",4.20184906437455e-06,0.000300410986642859,0.00026207386083595,"KAT2B/SATB1/HMGA2/CENPK/CENPU/HELLS/HJURP/MYC/HIST1H4A/CENPO/CENPN/HIST1H4D/HDAC5/SUV39H2/MYB/HIST1H4B/TOX/HIST1H4F/CENPA/CENPQ/OIP5/HIST2H4B/HIST2H4A/CENPL/KNL1/CENPI/CENPH",27
"GO:0033002","muscle cell proliferation","29/967","211/17653",4.57655332817101e-06,0.000323928444567944,0.00028259012445317,"IGFBP5/NOV/JUN/MIR221/MEF2C/TGM2/HPGD/APOD/EGFR/CALCRL/CDK1/TNFAIP3/HMOX1/IL6R/PPARG/NDRG2/MIR222/PPARGC1A/CCNB1/MYB/PDGFRB/FGFR2/SAV1/KLF4/TGFB2/PRKG1/IRAK4/IGFBP3/RBP4",29
"GO:0072395","signal transduction involved in cell cycle checkpoint","16/967","79/17653",4.8121861327002e-06,0.00033723419254705,0.000294197851531208,"DTL/E2F7/E2F8/PCNA/CDK2/BRCA1/CDK1/MUC1/E2F1/SOX11/SOX4/ABRAXAS1/CCNB1/PLK1/AURKA/CDC25C",16
"GO:0051321","meiotic cell cycle","32/967","246/17653",4.92382289970165e-06,0.000341674691020474,0.000298071673164602,"CCNE2/EXO1/XRCC2/RAD51/MASTL/NCAPH/RAD54L/TRIP13/BRIP1/FIGNL1/CDK2/NCAPD3/BRCA2/DSN1/FANCA/CDK1/FBXO5/MSH2/MYBL1/SGO1/TTK/FANCD2/LIF/ESPL1/PLK1/PSMC3IP/NUF2/EME1/BUB1/AURKA/CKS2/SGO2",32
"GO:0000086","G2/M transition of mitotic cell cycle","32/967","250/17653",6.92497037161246e-06,0.000475873206701679,0.000415144365864882,"DTL/CCND1/CDC25A/CLSPN/TUBA1A/PBX1/MASTL/PLK4/BLM/HMGA2/FANCI/TICRR/PKMYT1/CCNA2/CDK2/AURKB/BRCA1/CDK1/PHLDA1/HAUS8/MELK/CHMP4C/CCNB1/PLK1/AURKA/WEE1/CEP152/CDK6/KIF14/TPX2/CDC25C/HMMR",32
"GO:0010212","response to ionizing radiation","23/967","150/17653",7.09478313026811e-06,0.000482854567269593,0.000421234795973206,"CCND1/SNAI2/SFRP1/XRCC2/RAD51/RAD51AP1/BLM/RAD54L/HMGA2/TICRR/RFWD3/FIGNL1/BRCA1/BRCA2/MYC/TGFB1/MSH2/AEN/FANCD2/ECT2/ABRAXAS1/EGR1/CRYAB",23
"GO:0032465","regulation of cytokinesis","16/967","82/17653",7.97985939778303e-06,0.000537918522071507,0.00046927173160296,"E2F7/E2F8/CDC6/AURKB/BRCA2/MYO19/KIF13A/ECT2/PRC1/KIF23/CHMP4C/PLK1/KIF20B/AURKA/KIF14/RACGAP1",16
"GO:0010001","glial cell differentiation","27/967","197/17653",1.01804401863723e-05,0.000679784487161726,0.000593033387619263,"LDLR/TLR4/SH3TC2/AHNAK2/SOX2/ROR1/PLP1/TNFRSF21/LRP1/CLU/EGFR/KCNJ10/PTPRZ1/MYRF/CDK1/LEF1/LAMA2/SOX11/SOX4/TGFB1/PPARG/NFIB/LIF/TSPAN2/CDK6/DUSP10/ASPA",27
"GO:0044839","cell cycle G2/M phase transition","33/967","267/17653",1.05737906724647e-05,0.000699451311959863,0.000610190418934364,"DTL/CCND1/CDC25A/CLSPN/TUBA1A/PBX1/MASTL/PLK4/BLM/HMGA2/FANCI/TICRR/PKMYT1/CCNA2/CDK2/AURKB/BRCA1/CDK1/PHLDA1/HAUS8/MELK/ABRAXAS1/CHMP4C/CCNB1/PLK1/AURKA/WEE1/CEP152/CDK6/KIF14/TPX2/CDC25C/HMMR",33
"GO:0001655","urogenital system development","37/967","316/17653",1.09855339602853e-05,0.000719959346026848,0.000628081308099744,"SERPINF1/CD24/SFRP1/MEF2C/RARB/PBX1/LGR5/ROBO2/HPGD/FGF1/LGR4/ARID5B/FAT4/SULF1/GDF11/DCN/ACTA2/FBN1/MYC/MAGI2/SERPINB7/SOX11/SOX4/TGFB1/ID3/KLHL3/PLCE1/LIF/EGR1/PDGFRB/FGFR2/ENPEP/TGFB2/CEP55/GCNT1/CALB1/RBP4",37
"GO:0036297","interstrand cross-link repair","12/967","50/17653",1.19673251351811e-05,0.000777107589970751,0.000677936545079404,"RAD51/RAD51AP1/FANCB/FANCI/RFWD3/UBE2T/DCLRE1B/FANCA/USP1/FANCD2/EME1/RPA2",12
"GO:0021782","glial cell development","17/967","94/17653",1.2160009419076e-05,0.000782441333347455,0.000682589619639234,"LDLR/TLR4/SH3TC2/AHNAK2/ROR1/PLP1/LRP1/CLU/EGFR/KCNJ10/MYRF/SOX11/SOX4/TGFB1/TSPAN2/CDK6/ASPA",17
"GO:0042770","signal transduction in response to DNA damage","21/967","134/17653",1.24587085663022e-05,0.000794439092182766,0.00069305627738197,"DTL/SNAI2/E2F7/PMAIP1/SPRED2/E2F8/PCNA/ANKRD1/CDK2/BRCA1/BRCA2/CDK1/MUC1/E2F1/SOX4/ABRAXAS1/ING4/CCNB1/PLK1/AURKA/CDC25C",21
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","12/967","51/17653",1.48765725643032e-05,0.000940146255447659,0.000820168934795135,"MAD2L1/HECW2/TRIP13/CDC6/UBE2C/TTK/ESPL1/CCNB1/PLK1/BUB1/TACC3/CENPE",12
"GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle","9/967","29/17653",1.58384520821802e-05,0.000992075786174085,0.000865471447732363,"RRM2/CDC45/E2F7/ORC1/PCNA/CDC6/TYMS/E2F1/FBXO5",9
"GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","19/967","116/17653",1.68249800629742e-05,0.00104462463934852,0.00091131424791696,"CCND1/E2F7/CTDSPL/E2F8/PCNA/SLFN11/RFWD3/GPNMB/CDK2/CDK1/MUC1/E2F1/SOX4/RBL1/CCNB1/AURKA/KLF4/RPA2/CDC25C",19
"GO:0048145","regulation of fibroblast proliferation","16/967","87/17653",1.75093530657329e-05,0.00107766261738485,0.000940136064838344,"NUPR1/JUN/SFRP1/FOSL2/TP53INP1/CDC6/CCNA2/EGFR/MYC/E2F1/TGFB1/PPARG/CCNB1/MYB/PDGFRB/CDK6",16
"GO:0007080","mitotic metaphase plate congression","11/967","44/17653",1.81933508894062e-05,0.00107988300476846,0.000942073096172246,"CDCA5/KIFC1/CDCA8/RRS1/KIF2C/SPDL1/CHMP4C/CCNB1/NUF2/KIF14/CENPE",11
"GO:0072401","signal transduction involved in DNA integrity checkpoint","15/967","78/17653",1.82872007155355e-05,0.00107988300476846,0.000942073096172246,"DTL/E2F7/E2F8/PCNA/CDK2/BRCA1/CDK1/MUC1/E2F1/SOX4/ABRAXAS1/CCNB1/PLK1/AURKA/CDC25C",15
"GO:0072422","signal transduction involved in DNA damage checkpoint","15/967","78/17653",1.82872007155355e-05,0.00107988300476846,0.000942073096172246,"DTL/E2F7/E2F8/PCNA/CDK2/BRCA1/CDK1/MUC1/E2F1/SOX4/ABRAXAS1/CCNB1/PLK1/AURKA/CDC25C",15
"GO:0044784","metaphase/anaphase transition of cell cycle","12/967","52/17653",1.83846147464166e-05,0.00107988300476846,0.000942073096172246,"MAD2L1/HECW2/TRIP13/CDC6/UBE2C/TTK/ESPL1/CCNB1/PLK1/BUB1/TACC3/CENPE",12
"GO:0045931","positive regulation of mitotic cell cycle","22/967","148/17653",1.842315288749e-05,0.00107988300476846,0.000942073096172246,"DTL/CCND1/TGFA/CDCA5/MIR221/CDC45/PBX1/MAD2L1/USP2/CDC6/RANBP1/BRCA2/CDK1/UBE2C/TGFB1/MIR222/ESPL1/CCNB1/KIF20B/PDGFRB/AURKA/MTBP",22
"GO:0006297","nucleotide-excision repair, DNA gap filling","8/967","23/17653",1.84608425511421e-05,0.00107988300476846,0.000942073096172246,"PCNA/POLD3/RFC3/RFC2/POLE/RFC4/POLD4/RPA2",8
"GO:0048144","fibroblast proliferation","16/967","88/17653",2.03277744119805e-05,0.00116975599421137,0.00102047689089155,"NUPR1/JUN/SFRP1/FOSL2/TP53INP1/CDC6/CCNA2/EGFR/MYC/E2F1/TGFB1/PPARG/CCNB1/MYB/PDGFRB/CDK6",16
"GO:0071158","positive regulation of cell cycle arrest","16/967","88/17653",2.03277744119805e-05,0.00116975599421137,0.00102047689089155,"E2F7/E2F8/PCNA/HMGA2/CDK2/BRCA1/CDK1/MUC1/E2F1/MYBBP1A/SOX4/TGFB1/CCNB1/AURKA/FAP/CDC25C",16
"GO:0016572","histone phosphorylation","10/967","37/17653",2.08529159138874e-05,0.00119029789385883,0.00103839732386132,"HASPIN/HMGA2/CCNA2/CDK2/AURKB/VRK1/CDK1/MAP3K12/CCNB1/AURKA",10
"GO:0048146","positive regulation of fibroblast proliferation","12/967","53/17653",2.25924317198145e-05,0.00127927385370278,0.00111601856394469,"JUN/FOSL2/CDC6/CCNA2/EGFR/MYC/E2F1/TGFB1/CCNB1/MYB/PDGFRB/CDK6",12
"GO:0031023","microtubule organizing center organization","20/967","129/17653",2.34128360302349e-05,0.0013152067731905,0.00114736588265128,"KAT2B/JHY/XRCC2/PLK4/STIL/CDK2/RANBP1/BRCA1/BRCA2/WDR62/CDK1/SGO1/HAUS8/CHMP4C/PLK1/SASS6/AURKA/KIF11/CEP152/CCNF",20
"GO:0006268","DNA unwinding involved in DNA replication","5/967","8/17653",2.37950684983535e-05,0.00131968317876538,0.00115127102908013,"MCM7/RAD51/MCM6/MCM4/MCM2",5
"GO:0048732","gland development","45/967","430/17653",2.38654205823634e-05,0.00131968317876538,0.00115127102908013,"ETV5/CCND1/SERPINF1/IGFBP5/JUN/SNAI2/SFRP1/SEMA3C/SOX2/AREG/RARB/PBX1/E2F7/TGM2/E2F8/PCNA/ARID5B/HK2/DKK3/EPHA2/TYMS/EGFR/SULF1/DDR1/HMGCL/CLDN1/ALDH1A3/SLC29A1/BRCA2/VDR/NFKBIA/TNFAIP3/LEF1/ROBO1/HMOX1/CPS1/HHEX/TGFB1/MDK/NFIB/AK4/FGFR2/AURKA/PTN/TGFB2",45
"GO:0035690","cellular response to drug","38/967","340/17653",2.4212686203267e-05,0.00132802717846972,0.00115855020432524,"SERPINF1/SFRP1/FOLR1/MEF2C/TP53INP1/ERRFI1/RAD51/BLM/PCNA/HMGA2/CYP1B1/ABCC2/GNAI1/CRHBP/CCNA2/ANKRD1/EGFR/CDK2/PRKN/BRCA1/EFNA5/MYC/SSH1/CDK1/TNFAIP3/HMOX1/TLR3/RGS8/TGFB1/PPARGC1A/ECT2/HSPH1/EGR1/MYB/P2RX4/PDE4B/KLF4/GCLM",38
"GO:0007098","centrosome cycle","19/967","119/17653",2.43915701046995e-05,0.00132802717846972,0.00115855020432524,"KAT2B/XRCC2/PLK4/STIL/CDK2/RANBP1/BRCA1/BRCA2/WDR62/CDK1/SGO1/HAUS8/CHMP4C/PLK1/SASS6/AURKA/KIF11/CEP152/CCNF",19
"GO:0031571","mitotic G1 DNA damage checkpoint","14/967","71/17653",2.5715476791233e-05,0.00137889503582081,0.0012029265299631,"CCND1/E2F7/E2F8/PCNA/RFWD3/CDK2/CDK1/MUC1/E2F1/SOX4/CCNB1/AURKA/RPA2/CDC25C",14
"GO:0044819","mitotic G1/S transition checkpoint","14/967","71/17653",2.5715476791233e-05,0.00137889503582081,0.0012029265299631,"CCND1/E2F7/E2F8/PCNA/RFWD3/CDK2/CDK1/MUC1/E2F1/SOX4/CCNB1/AURKA/RPA2/CDC25C",14
"GO:0044342","type B pancreatic cell proliferation","7/967","18/17653",2.70387210933722e-05,0.0014365756611425,0.00125324620815602,"IGFBP5/NOV/SFRP1/ERRFI1/SIDT2/IGFBP4/IGFBP3",7
"GO:0033273","response to vitamin","16/967","90/17653",2.71971091541529e-05,0.0014365756611425,0.00125324620815602,"CCND1/SNAI2/SFRP1/FOLR1/BRIP1/TYMS/EGFR/MTHFR/VDR/TGFB1/SPP1/PPARG/BCHE/AQP3/STC2/PTN",16
"GO:0010965","regulation of mitotic sister chromatid separation","12/967","54/17653",2.76141755194318e-05,0.0014478009950114,0.00126303901440146,"MAD2L1/HECW2/TRIP13/CDC6/UBE2C/TTK/ESPL1/CCNB1/PLK1/BUB1/TACC3/CENPE",12
"GO:0030330","DNA damage response, signal transduction by p53 class mediator","18/967","110/17653",2.82231090869139e-05,0.00146367186970096,0.00127688451802707,"SNAI2/E2F7/PMAIP1/SPRED2/E2F8/PCNA/ANKRD1/CDK2/BRCA1/BRCA2/CDK1/MUC1/E2F1/SOX4/ING4/CCNB1/AURKA/CDC25C",18
"GO:0051054","positive regulation of DNA metabolic process","28/967","220/17653",2.83304671021519e-05,0.00146367186970096,0.00127688451802707,"JUN/AREG/E2F7/NPAS2/ATAD5/RAD51/E2F8/DKC1/PCNA/EGFR/CDK2/RFC3/AURKB/RFC2/BRCA1/BMP5/MYC/CDK1/RFC4/DNA2/DSCC1/TGFB1/MSH2/PPARGC1A/ABRAXAS1/GNL3/PDGFRB/KLF4",28
"GO:0002762","negative regulation of myeloid leukocyte differentiation","11/967","46/17653",2.86172736011327e-05,0.00146777581557114,0.00128046473641682,"UBASH3B/TLR4/SFRP1/LRRC17/FBN1/MYC/TLR3/PIK3R1/INPP5D/INHBA/CDK6",11
"GO:0002244","hematopoietic progenitor cell differentiation","25/967","186/17653",2.99484481300431e-05,0.00151410797046032,0.00132088418594611,"FST/SFRP1/HIST1H3A/HIST1H3J/ESCO2/HERC6/HIST1H3F/HIST1H3G/PTPRZ1/HIST1H4A/RRS1/SOX4/TGFB1/HIST1H3B/STON2/HIST1H4D/INHBA/HIST1H3E/MYB/HIST1H4B/HIST1H4F/HIST2H4B/HIST2H4A/ANLN/BVES",25
"GO:2001020","regulation of response to DNA damage stimulus","25/967","186/17653",2.99484481300431e-05,0.00151410797046032,0.00132088418594611,"IER3/SNAI2/MIR221/NPAS2/DDIAS/PMAIP1/RAD51/WDR76/SPRED2/POLQ/RAD51AP1/PCNA/HMGA2/CLU/RFWD3/FIGNL1/ANKRD1/EGFR/AUNIP/BRCA1/MYC/USP1/MUC1/ABRAXAS1/RPA2",25
"GO:0044783","G1 DNA damage checkpoint","14/967","72/17653",3.03340904709352e-05,0.00152272831456226,0.00132840443973502,"CCND1/E2F7/E2F8/PCNA/RFWD3/CDK2/CDK1/MUC1/E2F1/SOX4/CCNB1/AURKA/RPA2/CDC25C",14
"GO:1901992","positive regulation of mitotic cell cycle phase transition","14/967","73/17653",3.56648435230629e-05,0.00177771663701577,0.00155085227654772,"DTL/CCND1/CDCA5/MIR221/CDC45/PBX1/CDC6/CDK1/UBE2C/TGFB1/MIR222/ESPL1/CCNB1/MTBP",14
"GO:0000724","double-strand break repair via homologous recombination","18/967","112/17653",3.61978698875855e-05,0.00179166799345685,0.00156302322238187,"CDC45/XRCC2/GINS2/RAD51/POLQ/RAD51AP1/BLM/RAD54L/RFWD3/FIGNL1/MCM8/AUNIP/BRCA1/BRCA2/MMS22L/GINS4/FEN1/RPA2",18
"GO:0060968","regulation of gene silencing","20/967","133/17653",3.6813046075027e-05,0.0018094634730489,0.00157854772131658,"CDC45/ATAD2/UHRF1/HIST1H3A/EGFR/HIST1H3J/CDK2/HIST1H3F/HIST1H3G/HIST1H4A/TGFB1/PPARG/HIST1H3B/HIST1H4D/NUP205/HIST1H3E/HIST1H4B/HIST1H4F/HIST2H4B/HIST2H4A",20
"GO:1901796","regulation of signal transduction by p53 class mediator","24/967","177/17653",3.7136390791171e-05,0.00181276809668902,0.0015814306234556,"SNAI2/EXO1/TP53INP1/PMAIP1/SPRED2/BLM/BRIP1/ANKRD1/CDK2/PRKN/RFC3/BOP1/AURKB/RFC2/BRCA1/RFC4/DNA2/MUC1/RRS1/RMI1/AURKA/TAF5/RPA2/TPX2",24
"GO:1902807","negative regulation of cell cycle G1/S phase transition","19/967","123/17653",3.9154181895954e-05,0.0018981732839696,0.00165593677722903,"CCND1/E2F7/CTDSPL/E2F8/PCNA/SLFN11/RFWD3/GPNMB/CDK2/CDK1/MUC1/E2F1/SOX4/RBL1/CCNB1/AURKA/KLF4/RPA2/CDC25C",19
"GO:0002683","negative regulation of immune system process","44/967","426/17653",4.02021985817838e-05,0.00192946940687166,0.00168323902688972,"LDLR/UBASH3B/NOV/TLR4/SFRP1/MIR221/PDE5A/LRRC17/TNFRSF21/LGR4/LY96/APOD/GPNMB/IL1RL1/DHX58/FBN1/BMP5/LPXN/ELF1/MYC/HIST1H4A/NFKBIA/TNFAIP3/HMOX1/TLR3/SOX11/TGFB1/PPARG/PIK3R1/MIR222/INPP5D/HIST1H4D/INHBA/LGALS3/MMP12/HIST1H4B/HIST1H4F/CD200/BANK1/TGFB2/HIST2H4B/HIST2H4A/CDK6/DUSP10",44
"GO:0051306","mitotic sister chromatid separation","12/967","56/17653",4.0628968808664e-05,0.00192946940687166,0.00168323902688972,"MAD2L1/HECW2/TRIP13/CDC6/UBE2C/TTK/ESPL1/CCNB1/PLK1/BUB1/TACC3/CENPE",12
"GO:0000725","recombinational repair","18/967","113/17653",4.0890140015647e-05,0.00192946940687166,0.00168323902688972,"CDC45/XRCC2/GINS2/RAD51/POLQ/RAD51AP1/BLM/RAD54L/RFWD3/FIGNL1/MCM8/AUNIP/BRCA1/BRCA2/MMS22L/GINS4/FEN1/RPA2",18
"GO:0071156","regulation of cell cycle arrest","18/967","113/17653",4.0890140015647e-05,0.00192946940687166,0.00168323902688972,"CCND1/E2F7/EVI2B/E2F8/PCNA/HMGA2/CDK2/BRCA1/CDK1/MUC1/E2F1/MYBBP1A/SOX4/TGFB1/CCNB1/AURKA/FAP/CDC25C",18
"GO:0030071","regulation of mitotic metaphase/anaphase transition","11/967","48/17653",4.38321618641102e-05,0.00205459630247796,0.00179239777967843,"MAD2L1/HECW2/TRIP13/CDC6/UBE2C/TTK/ESPL1/CCNB1/PLK1/BUB1/CENPE",11
"GO:1902749","regulation of cell cycle G2/M phase transition","27/967","216/17653",5.37116276496795e-05,0.00248658708891969,0.00216925980630908,"DTL/CCND1/CDC25A/CLSPN/TUBA1A/PBX1/PLK4/BLM/HMGA2/FANCI/TICRR/CDK2/AURKB/BRCA1/CDK1/HAUS8/ABRAXAS1/CHMP4C/CCNB1/PLK1/AURKA/CEP152/CDK6/KIF14/TPX2/CDC25C/HMMR",27
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","11/967","49/17653",5.37507522753196e-05,0.00248658708891969,0.00216925980630908,"MAD2L1/HECW2/TRIP13/CDC6/UBE2C/TTK/ESPL1/CCNB1/PLK1/BUB1/CENPE",11
"GO:0001889","liver development","20/967","137/17653",5.66805353004106e-05,0.00258116463121871,0.00225176777958819,"CCND1/JUN/RARB/E2F7/E2F8/PCNA/ARID5B/TYMS/EGFR/HMGCL/CLDN1/NFKBIA/TNFAIP3/HMOX1/CPS1/HHEX/TGFB1/AK4/AURKA/PTN",20
"GO:0033045","regulation of sister chromatid segregation","14/967","76/17653",5.68891893854364e-05,0.00258116463121871,0.00225176777958819,"CDCA5/MAD2L1/HECW2/TRIP13/CDC6/UBE2C/TTK/ESPL1/CCNB1/FEN1/PLK1/BUB1/TACC3/CENPE",14
