"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045652","regulation of megakaryocyte differentiation","14/967","76/17653",5.68891893854364e-05,0.00258116463121871,0.00225176777958819,"MEF2C/KAT2B/HIST1H3A/HIST1H3J/HIST1H3F/HIST1H3G/HIST1H4A/HIST1H3B/HIST1H4D/HIST1H3E/HIST1H4B/HIST1H4F/HIST2H4B/HIST2H4A",14
"GO:0051101","regulation of DNA binding","18/967","116/17653",5.83686879505887e-05,0.00262742007074431,0.00229212030383042,"JUN/CDCA5/HMGA2/HJURP/PRKN/PLAUR/NFKBIA/E2F1/LEF1/HMOX1/FAM129B/SOX11/TGFB1/ID3/PPARG/LIF/ZFP90/KLF4",18
"GO:1905818","regulation of chromosome separation","12/967","58/17653",5.86510838058209e-05,0.00262742007074431,0.00229212030383042,"MAD2L1/HECW2/TRIP13/CDC6/UBE2C/TTK/ESPL1/CCNB1/PLK1/BUB1/TACC3/CENPE",12
"GO:0030099","myeloid cell differentiation","41/967","394/17653",6.16733623712551e-05,0.00274543433247638,0.00239507410572514,"UBASH3B/TLR4/JUN/SFRP1/MIR221/MEF2C/KAT2B/EVI2B/HIST1H3A/LRRC17/LYAR/ACTN1/EPHA2/HIST1H3J/FBN1/MYC/HIST1H3F/HIST1H3G/HIST1H4A/NFKBIA/LEF1/TLR3/HHEX/TGFB1/PPARG/PIK3R1/HIST1H3B/MIR222/INPP5D/HIST1H4D/INHBA/LGALS3/LIF/HIST1H3E/TSPAN2/HIST1H4B/HIST1H4F/HIST2H4B/HIST2H4A/CDK6/SNX10",41
"GO:0097421","liver regeneration","9/967","34/17653",6.4756658628901e-05,0.00286467268609601,0.00249909578629693,"CCND1/PCNA/TYMS/EGFR/CLDN1/NFKBIA/HMOX1/TGFB1/AURKA",9
"GO:0051303","establishment of chromosome localization","14/967","77/17653",6.60762436756879e-05,0.00290489225302186,0.00253418270939252,"CDCA5/FAM83D/KIFC1/CDCA8/RRS1/KIF2C/SPDL1/CHMP4C/CCNB1/NUF2/CENPQ/SPAG5/KIF14/CENPE",14
"GO:0000910","cytokinesis","23/967","172/17653",6.66185052436917e-05,0.00291065296367191,0.00253920826354448,"ANK3/E2F7/E2F8/CDC6/AURKB/BRCA2/MYO19/RND3/RHOBTB1/KIF13A/ECT2/PRC1/KIF23/CHMP4C/ESPL1/PLK1/KIF20B/CENPA/AURKA/ANLN/CEP55/KIF14/RACGAP1",23
"GO:0019985","translesion synthesis","10/967","42/17653",6.86297783535876e-05,0.00296553956321647,0.00258709047721298,"DTL/POLE2/PCNA/POLD3/UBA7/RFC3/RFC2/RFC4/POLD4/RPA2",10
"GO:0045671","negative regulation of osteoclast differentiation","8/967","27/17653",6.87126996845862e-05,0.00296553956321647,0.00258709047721298,"UBASH3B/TLR4/SFRP1/LRRC17/FBN1/TLR3/PIK3R1/INPP5D",8
"GO:0007009","plasma membrane organization","14/967","78/17653",7.65300968232212e-05,0.00325816891797642,0.00284237576372297,"ANK3/SH3TC2/AHNAK2/P2RX7/PLSCR4/CLU/FAT4/BAIAP2L1/ANK2/SYT11/DYSF/MYRF/ANO4/TGFB2",14
"GO:0050000","chromosome localization","14/967","78/17653",7.65300968232212e-05,0.00325816891797642,0.00284237576372297,"CDCA5/FAM83D/KIFC1/CDCA8/RRS1/KIF2C/SPDL1/CHMP4C/CCNB1/NUF2/CENPQ/SPAG5/KIF14/CENPE",14
"GO:0051262","protein tetramerization","21/967","151/17653",7.69572225488289e-05,0.00325816891797642,0.00284237576372297,"TRPM3/HIST1H3A/HSD17B8/HIST1H3J/DECR1/HMGCL/ALDH1A3/SYT11/HIST1H3F/HIST1H3G/HIST1H4A/HIST1H3B/HIST1H4D/HIST1H3E/HIST1H4B/HIST1H4F/KCNJ2/HIST2H4B/HIST2H4A/TRPM8/TRPA1",21
"GO:0061008","hepaticobiliary system development","20/967","140/17653",7.73343286549926e-05,0.00325816891797642,0.00284237576372297,"CCND1/JUN/RARB/E2F7/E2F8/PCNA/ARID5B/TYMS/EGFR/HMGCL/CLDN1/NFKBIA/TNFAIP3/HMOX1/CPS1/HHEX/TGFB1/AK4/AURKA/PTN",20
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","15/967","88/17653",7.96207149797416e-05,0.00333464745932906,0.00290909445077025,"CCND1/CCNE2/CDC25A/KAT2B/BLM/PKMYT1/CDC6/EGFR/TNFAIP3/HHEX/CCNB1/PLK1/CDK6/CKS2/CDC25C",15
"GO:0051962","positive regulation of nervous system development","48/967","493/17653",8.06862305970326e-05,0.00335939494215174,0.00293068376892999,"DCT/ETV5/SERPINF1/AMIGO2/MIR221/TRAK1/CNTN1/MEF2C/RARB/TENM3/SEMA6A/ZEB2/XRCC2/ROBO2/SHTN1/LRP8/NEFL/IL1RAP/ANKRD1/PRKN/NEDD4L/PLXNB3/TCF4/BMP5/EFNA5/CDKL5/PRKD1/MAGI2/LRRC7/LINGO2/MYRF/ROBO1/SOX11/PPARG/CYB5D2/MIR222/ECT2/LIF/SLITRK3/BEND6/ADGRL3/MYB/KIF20B/MMD/SYT1/PTN/ASPA/NRCAM",48
"GO:0022612","gland morphogenesis","18/967","119/17653",8.21579884832176e-05,0.00340066808470301,0.00296668981497417,"ETV5/IGFBP5/SNAI2/SFRP1/SEMA3C/AREG/TGM2/EPHA2/EGFR/SULF1/DDR1/VDR/TNFAIP3/TGFB1/NFIB/FGFR2/PTN/TGFB2",18
"GO:1903707","negative regulation of hemopoiesis","20/967","142/17653",9.45741366159323e-05,0.00389183569167191,0.00339517677716682,"UBASH3B/TLR4/SFRP1/MIR221/LRRC17/FBN1/MYC/HIST1H4A/NFKBIA/TLR3/PIK3R1/MIR222/INPP5D/HIST1H4D/INHBA/HIST1H4B/HIST1H4F/HIST2H4B/HIST2H4A/CDK6",20
"GO:1902969","mitotic DNA replication","5/967","10/17653",9.76138460981076e-05,0.00399370406174801,0.00348404515492242,"CDC45/GINS1/GINS2/RAD51/BRCA2",5
"GO:0061564","axon development","48/967","497/17653",9.81957002691277e-05,0.00399442049715451,0.00348467016200062,"ANK3/JUN/SEMA3C/MIR221/TRAK1/FOLR1/SEMA6A/INPP5F/EPHA5/ZEB2/ATL1/PLP1/ROBO2/GAB1/ALCAM/NREP/SHTN1/NEFL/RAPH1/SPON2/APOD/PLXNB3/DDR1/EFNA5/CDKL5/NRP2/PTPRZ1/SSH1/LINGO2/ETV1/ROBO1/LAMA2/FAM129B/SPP1/PIK3R1/MIR222/NFIB/NTNG1/SLITRK3/TSPAN2/FGFR2/KLF4/UNC5C/SSH3/LUM/PRELP/LHX9/NRCAM",48
"GO:0033044","regulation of chromosome organization","34/967","311/17653",9.88402035253568e-05,0.00399766263172843,0.00348749854965259,"SNAI2/CDCA5/CDC45/HIST1H1B/ATAD2/UHRF1/MAD2L1/HECW2/DKC1/TRIP13/CDC6/AURKB/BRCA1/MTHFR/PRKD1/MYC/WDHD1/MKI67/MUC1/UBE2C/TGFB1/PPARGC1A/TTK/LIF/PHF19/ESPL1/CCNB1/FEN1/PLK1/MYB/BUB1/GNL3/TACC3/CENPE",34
"GO:0051304","chromosome separation","14/967","80/17653",0.000101825705489279,0.00409501331507451,0.00357242576794323,"MAD2L1/HECW2/TRIP13/CDC6/NCAPD3/UBE2C/TTK/ESPL1/CCNB1/PLK1/EME1/BUB1/TACC3/CENPE",14
"GO:0050769","positive regulation of neurogenesis","43/967","430/17653",0.000103054659891997,0.00412102193624606,0.00359511528353525,"DCT/ETV5/SERPINF1/MIR221/TRAK1/CNTN1/MEF2C/RARB/TENM3/SEMA6A/ZEB2/XRCC2/ROBO2/SHTN1/LRP8/NEFL/IL1RAP/ANKRD1/PRKN/NEDD4L/PLXNB3/TCF4/BMP5/EFNA5/CDKL5/PRKD1/MAGI2/LRRC7/ROBO1/SOX11/PPARG/CYB5D2/MIR222/ECT2/LIF/BEND6/MYB/KIF20B/MMD/SYT1/PTN/ASPA/NRCAM",43
"GO:0014009","glial cell proliferation","9/967","36/17653",0.000105291616309554,0.00416343050412862,0.00363211185693527,"ETV5/MIR221/AREG/CLU/SOX11/SOX4/MIR222/MYB/PTN",9
"GO:0045005","DNA-dependent DNA replication maintenance of fidelity","9/967","36/17653",0.000105291616309554,0.00416343050412862,0.00363211185693527,"RAD51/BLM/PCNA/RFWD3/BRCA2/POLE/MMS22L/TIPIN/EME1",9
"GO:1900262","regulation of DNA-directed DNA polymerase activity","4/967","6/17653",0.000122812380792364,0.00480257475827819,0.00418969133892414,"RFC3/RFC2/RFC4/DSCC1",4
"GO:1900264","positive regulation of DNA-directed DNA polymerase activity","4/967","6/17653",0.000122812380792364,0.00480257475827819,0.00418969133892414,"RFC3/RFC2/RFC4/DSCC1",4
"GO:0031103","axon regeneration","10/967","45/17653",0.000128136871612291,0.00498325701797689,0.00434731572514574,"JUN/MIR221/FOLR1/INPP5F/NREP/NEFL/APOD/SPP1/MIR222/KLF4",10
"GO:0001933","negative regulation of protein phosphorylation","43/967","435/17653",0.000133571451715793,0.00516622259696382,0.0045069320435136,"DUSP6/SPRY2/SPRY4/UBASH3B/TLR4/JUN/SFRP1/MIR221/TIMP3/INPP5F/KAT2B/DUSP4/MVP/TRIB2/P2RX7/FAM129A/ERRFI1/SPRED2/CTDSPL/PBK/PLPP3/PRKN/DCN/MYC/TNFAIP3/PBLD/HHEX/SMPD1/TGFB1/GPRC5A/NDRG2/CBLB/PPARGC1A/LIF/HSPH1/CCNB1/PLK1/BGN/KLF4/CDK6/DUSP10/IGFBP3/DUSP19",43
"GO:0009411","response to UV","19/967","135/17653",0.000141600673872492,0.00544700853081248,0.00475188531427939,"DTL/CCND1/CDC25A/BMF/TP53INP1/PBK/PCNA/EGFR/RAD18/AURKB/BRCA2/MYC/USP1/MSH2/PIK3R1/TIPIN/FEN1/PTN/HIST3H2A",19
"GO:0050680","negative regulation of epithelial cell proliferation","21/967","158/17653",0.000148367646369828,0.0056661345943485,0.00494304747556525,"SERPINF1/SNAI2/SFRP1/SOX2/MEF2C/MCC/SULF1/BRCA2/VDR/ROBO1/PBLD/TGFB1/PPARG/MIR222/NFIB/FGFR2/PTN/SAV1/TGFB2/CDK6/DUSP10",21
"GO:0001649","osteoblast differentiation","25/967","205/17653",0.000148898139947559,0.0056661345943485,0.00494304747556525,"IGFBP5/SNAI2/SFRP1/SOX2/AREG/MEF2C/LGR4/IFITM1/EPHA2/FIGNL1/GPNMB/CYR61/TP53INP2/DDX21/PRKD1/LEF1/MYBBP1A/SOX11/RORB/IL6R/SPP1/ID3/FGFR2/CDK6/IGFBP3",25
"GO:0050678","regulation of epithelial cell proliferation","37/967","357/17653",0.00015039127001409,0.00569234978160284,0.00496591719618718,"CCND1/SERPINF1/TGFA/ITGB3/JUN/SNAI2/SFRP1/SOX2/MEF2C/MCC/FGF1/ERRFI1/EGFR/SULF1/PLXNB3/BMP5/BRCA2/PRKD1/NRP2/VDR/MYC/TNFAIP3/ROBO1/HMOX1/SOX11/PBLD/TGFB1/PPARG/MIR222/NFIB/MMP12/FGFR2/PTN/SAV1/TGFB2/CDK6/DUSP10",37
"GO:1904029","regulation of cyclin-dependent protein kinase activity","15/967","93/17653",0.000151825521876379,0.00571606938213305,0.00498660980586137,"CCND1/CCNE2/CDC25A/KAT2B/BLM/PKMYT1/CDC6/EGFR/TNFAIP3/HHEX/CCNB1/PLK1/CDK6/CKS2/CDC25C",15
"GO:0007099","centriole replication","8/967","30/17653",0.000156447887826347,0.00585036262118174,0.00510376513375055,"KAT2B/PLK4/STIL/CDK2/BRCA1/WDR62/SASS6/CEP152",8
"GO:0001503","ossification","38/967","371/17653",0.000157045619952604,0.00585036262118174,0.00510376513375055,"IGFBP5/SNAI2/SFRP1/SOX2/AREG/MEF2C/PBX1/THBS3/MGP/P2RX7/LGR4/IFITM1/FAT4/EPHA2/FIGNL1/EGFR/GPNMB/CYR61/CHSY1/CTSK/TP53INP2/BMP5/DDX21/PRKD1/RFLNB/LEF1/MYBBP1A/SOX11/RORB/TGFB1/IL6R/SPP1/ID3/FGFR2/PTN/TGFB2/CDK6/IGFBP3",38
"GO:0048662","negative regulation of smooth muscle cell proliferation","11/967","55/17653",0.000163365970640072,0.00604051283127294,0.00526964921227333,"IGFBP5/MEF2C/APOD/TNFAIP3/HMOX1/PPARG/NDRG2/PPARGC1A/KLF4/PRKG1/IGFBP3",11
"GO:0048863","stem cell differentiation","30/967","268/17653",0.000163856804691213,0.00604051283127294,0.00526964921227333,"SNAI2/SFRP1/SEMA3C/FOLR1/MEF2C/ZEB2/HIST1H3A/HMGA2/HIST1H3J/ZFP36L2/HIST1H3F/TCOF1/HIST1H3G/HIST1H4A/LEF1/SOX11/HHEX/HIST1H3B/BCHE/HIST1H4D/POU6F2/LIF/HIST1H3E/MYB/HIST1H4B/HIST1H4F/FGFR2/TGFB2/HIST2H4B/HIST2H4A",30
"GO:0022617","extracellular matrix disassembly","15/967","94/17653",0.000171663533770794,0.00628847546004744,0.00548596794346281,"SCUBE3/LRP1/DCN/DDR1/CTSK/FBN1/HSPG2/TGFB1/SPP1/MMP1/MMP15/DPP4/MMP19/MMP12/FAP",15
"GO:0072006","nephron development","19/967","137/17653",0.000172360022499181,0.00628847546004744,0.00548596794346281,"CD24/MEF2C/PBX1/FGF1/LGR4/FAT4/SULF1/ACTA2/MYC/MAGI2/SERPINB7/TGFB1/KLHL3/PLCE1/LIF/EGR1/PDGFRB/ENPEP/CALB1",19
"GO:0051781","positive regulation of cell division","14/967","84/17653",0.000174822899038031,0.00634562297123682,0.00553582254119885,"TGFA/FGF1/CDC6/AURKB/TGFB1/MDK/ECT2/KIF23/KIF20B/FGFR2/PTN/TGFB2/KIF14/RACGAP1",14
"GO:0033047","regulation of mitotic sister chromatid segregation","12/967","65/17653",0.000186092888160506,0.00672023195102071,0.00586262557437984,"MAD2L1/HECW2/TRIP13/CDC6/UBE2C/TTK/ESPL1/CCNB1/PLK1/BUB1/TACC3/CENPE",12
"GO:0009314","response to radiation","43/967","442/17653",0.000190056400789125,0.00682852388215951,0.00595709776665244,"DTL/CCND1/CDC25A/JUN/SNAI2/SFRP1/BMF/BEST1/XRCC2/TP53INP1/RAD51/RAD51AP1/BLM/PBK/PCNA/RAD54L/HMGA2/TICRR/USP2/RFWD3/FIGNL1/EGFR/RPE65/RAD18/AURKB/BRCA1/BRCA2/MYC/USP1/TGFB1/MSH2/PIK3R1/AEN/TIPIN/FANCD2/ECT2/ABRAXAS1/EGR1/FEN1/CRYAB/PTN/GRIN2A/HIST3H2A",43
"GO:0030336","negative regulation of cell migration","32/967","296/17653",0.000192303783427123,0.00687437464190493,0.00599709725456408,"SERPINF1/IGFBP5/NOV/SFRP1/MIR221/MEF2C/MCC/TP53INP1/CYP1B1/LRP1/IFITM1/APOD/SULF1/PLXNB3/DCN/BMP5/ADAMTS9/MAGI2/ROBO1/HMOX1/PBLD/TGFB1/IL24/PPARG/RRAS/PPARGC1A/HDAC5/PTN/KLF4/PRKG1/DUSP10/IGFBP3",32
"GO:0000076","DNA replication checkpoint","6/967","17/17653",0.00019527908493008,0.00694428359048013,0.00605808473130329,"CLSPN/CDC45/TICRR/CDC6/DNA2/TIPIN",6
"GO:0032508","DNA duplex unwinding","13/967","75/17653",0.000197202741125531,0.00694428359048013,0.00605808473130329,"CDC45/GINS1/MCM7/GINS2/MCM5/RAD51/MCM6/MCM4/BLM/MCM2/BRIP1/DNA2/GINS4",13
"GO:1905954","positive regulation of lipid localization","13/967","75/17653",0.000197202741125531,0.00694428359048013,0.00605808473130329,"CD36/P2RX7/C3/LRP1/LRAT/NFKBIA/ATP8A1/SPP1/ABCA12/LPL/PLTP/MYB/P2RX4",13
"GO:0032392","DNA geometric change","14/967","85/17653",0.000198921048236543,0.00697011474959531,0.00608061943176427,"CDC45/GINS1/MCM7/GINS2/MCM5/RAD51/MCM6/MCM4/BLM/MCM2/RAD54L/BRIP1/DNA2/GINS4",14
"GO:0014002","astrocyte development","8/967","31/17653",0.000200821509023608,0.00700204256585762,0.00610847276086328,"LDLR/TLR4/ROR1/PLP1/LRP1/EGFR/TSPAN2/CDK6",8
"GO:0031572","G2 DNA damage checkpoint","9/967","39/17653",0.00020439893185243,0.00705286727308582,0.00615281144300671,"DTL/CLSPN/BLM/HMGA2/FANCI/BRCA1/CDK1/ABRAXAS1/PLK1",9
"GO:0071214","cellular response to abiotic stimulus","33/967","310/17653",0.000205268530411935,0.00705286727308582,0.00615281144300671,"CDC25A/TLR4/SNAI2/SFRP1/BMF/SLC38A3/MYLK/TP53INP1/ERRFI1/RAD51/RAD51AP1/BLM/PBK/PCNA/HMGA2/FIGNL1/ANKRD1/EGFR/RPE65/AURKB/TNFRSF10A/SLC12A6/SCN2A/MYC/TLR3/TGFB1/PIK3R1/ECT2/EGR1/CRYAB/PTN/KCNJ2/HIST3H2A",33
"GO:0104004","cellular response to environmental stimulus","33/967","310/17653",0.000205268530411935,0.00705286727308582,0.00615281144300671,"CDC25A/TLR4/SNAI2/SFRP1/BMF/SLC38A3/MYLK/TP53INP1/ERRFI1/RAD51/RAD51AP1/BLM/PBK/PCNA/HMGA2/FIGNL1/ANKRD1/EGFR/RPE65/AURKB/TNFRSF10A/SLC12A6/SCN2A/MYC/TLR3/TGFB1/PIK3R1/ECT2/EGR1/CRYAB/PTN/KCNJ2/HIST3H2A",33
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","24/967","198/17653",0.000219753729657602,0.00751409129718121,0.0065551760903712,"DTL/CCND1/CLSPN/TUBA1A/PBX1/PLK4/BLM/HMGA2/FANCI/TICRR/CDK2/AURKB/BRCA1/CDK1/HAUS8/CHMP4C/CCNB1/PLK1/AURKA/CEP152/CDK6/KIF14/TPX2/HMMR",24
"GO:0048661","positive regulation of smooth muscle cell proliferation","14/967","86/17653",0.000225826986479158,0.00768463178028597,0.00670395294881954,"JUN/MIR221/TGM2/HPGD/EGFR/CALCRL/HMOX1/IL6R/MIR222/PPARGC1A/MYB/PDGFRB/FGFR2/IRAK4",14
"GO:0060964","regulation of gene silencing by miRNA","16/967","107/17653",0.000229747379457661,0.00778063134833169,0.00678770147518831,"HIST1H3A/EGFR/HIST1H3J/HIST1H3F/HIST1H3G/HIST1H4A/TGFB1/PPARG/HIST1H3B/HIST1H4D/NUP205/HIST1H3E/HIST1H4B/HIST1H4F/HIST2H4B/HIST2H4A",16
"GO:0006310","DNA recombination","29/967","261/17653",0.000237447924396749,0.00800312575657235,0.00698180212787635,"CDC45/EXO1/XRCC2/GINS2/ATAD5/RAD51/POLQ/RAD51AP1/BLM/RAD54L/TRIP13/BRIP1/RFWD3/FIGNL1/MCM8/AUNIP/BRCA1/BRCA2/MMS22L/DNA2/LEF1/TGFB1/MSH2/GINS4/FEN1/PSMC3IP/EME1/RMI1/RPA2",29
"GO:0070373","negative regulation of ERK1 and ERK2 cascade","12/967","67/17653",0.000250528922821264,0.00840399865274363,0.00733151739221519,"DUSP6/SPRY2/SPRY4/TLR4/MIR221/TIMP3/DUSP4/ERRFI1/NDRG2/LIF/KLF4/DUSP10",12
"GO:0031100","animal organ regeneration","13/967","77/17653",0.000258672598938838,0.00863624837400515,0.00753412842788094,"CCND1/PCNA/CCNA2/TYMS/EGFR/CLDN1/CDK1/NFKBIA/HMOX1/TGFB1/PPARG/PRPS2/AURKA",13
"GO:0007416","synapse assembly","20/967","153/17653",0.000264676346753779,0.00879520742874765,0.00767280182879995,"AMIGO2/MEF2C/ROBO2/ADGRF1/PCDHB18P/PCDHB15/IL1RAP/EFNA5/MAGI2/LINGO2/PCDHB10/PCDHB8/PCDHB14/SLITRK3/ADGRL3/PCDHB3/CDH9/PCDHB13/NRCAM/PCDHB4",20
"GO:0032466","negative regulation of cytokinesis","4/967","7/17653",0.000274100082828436,0.00906579619747509,0.0079088592517049,"E2F7/E2F8/AURKB/CHMP4C",4
"GO:0045653","negative regulation of megakaryocyte differentiation","6/967","18/17653",0.000279399266848434,0.00908269768880912,0.0079236038492221,"HIST1H4A/HIST1H4D/HIST1H4B/HIST1H4F/HIST2H4B/HIST2H4A",6
"GO:0010935","regulation of macrophage cytokine production","5/967","12/17653",0.000279744009064762,0.00908269768880912,0.0079236038492221,"CD36/TLR4/SPON2/TGFB1/TGFB2",5
"GO:0035404","histone-serine phosphorylation","5/967","12/17653",0.000279744009064762,0.00908269768880912,0.0079236038492221,"HMGA2/AURKB/VRK1/CCNB1/AURKA",5
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","5/967","12/17653",0.000279744009064762,0.00908269768880912,0.0079236038492221,"ECT2/KNSTRN/CCNB1/SPAG5/RACGAP1",5
"GO:0045666","positive regulation of neuron differentiation","35/967","343/17653",0.000301794352430373,0.00975388322603734,0.00850913564699143,"ETV5/SERPINF1/MIR221/TRAK1/CNTN1/MEF2C/RARB/TENM3/ZEB2/ROBO2/SHTN1/LRP8/NEFL/IL1RAP/ANKRD1/PRKN/NEDD4L/PLXNB3/TCF4/BMP5/EFNA5/CDKL5/PRKD1/MAGI2/LRRC7/ROBO1/SOX11/CYB5D2/MIR222/ECT2/BEND6/MMD/SYT1/PTN/NRCAM",35
